Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
10.18,Silvan WICKI,13 FEB 1995,SUI,1,"Stadion Schützenmatte, Basel (SUI)",11 SEP 2020,-0.3
10.18,Felipe BARDI,08 OCT 1998,BRA,2,"COTP Stadium, São Paulo (BRA)",11 DEC 2020,-0.3
10.18,Shaun MASWANGANYI,01 FEB 2001,RSA,1f3,"Tom Tellez Track, Houston, TX (USA)",18 MAR 2021,1.3
10.18,Jaylen BACON,05 AUG 1996,USA,2f1,"National Training Center, Clermont, FL (USA)",04 APR 2021,1.0
10.18,Rohan BROWNING,31 DEC 1997,AUS,1sf1,"SOPAC, Sydney (AUS)",17 APR 2021,0.4
10.18,Isiah YOUNG,05 JAN 1990,USA,5f1,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2021,1.4
10.18,Shaun MASWANGANYI,01 FEB 2001,RSA,2f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",17 APR 2021,1.7
10.18,Jaylen BACON,05 AUG 1996,USA,8,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1.9
10.18,Chris ROYSTER,24 JAN 1992,USA,4h2,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1.0
10.18,Filippo TORTU,15 JUN 1998,ITA,1h1,"Stadio Guidobaldi, Rieti (ITA)",22 MAY 2021,1.5
10.18,Ryiem FORDE,23 MAY 2001,JAM,2,"Boston, MA (USA)",23 MAY 2021,-0.3
10.18,Nickel ASHMEADE,07 APR 1990,JAM,3h2,"Boston, MA (USA)",23 MAY 2021,0.3
10.18,Samson COLEBROOKE,10 MAY 1997,BAH,3pr2,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",26 MAY 2021,1.9
10.18,Travis COLLINS,28 MAY 1996,USA,1pr3,"Cushing Stadium, College Station, TX (USA)",26 MAY 2021,1.9
10.18,Tajay GAYLE,02 AUG 1996,JAM,1f2,"National Stadium, Kingston (JAM)",29 MAY 2021,0.6
10.18,Alonso EDWARD,08 DEC 1989,PAN,1,"x-bionic sphere, Šamorín (SVK)",02 JUN 2021,0.6
10.18,Emmanuel MATADI,15 APR 1991,LBR,1,"Grosics Gyula Stadion, Tatabánya (HUN)",05 JUN 2021,-0.7
10.18,Akihiro HIGASHIDA,13 DEC 1995,JPN,4f1,"Athletic Stadium, Tottori (JPN)",06 JUN 2021,2.0
10.18,Yuki KOIKE,13 MAY 1995,JPN,2h2,"Athletic Stadium, Tottori (JPN)",06 JUN 2021,1.7
10.18,Taylor BANKS,10 OCT 2000,USA,2sf1,"Hayward Field, Eugene, OR (USA)",09 JUN 2021,0.9
10.18,Paulo André CAMILO,20 AUG 1998,BRA,1sf1,"COTP Stadium, São Paulo (BRA)",11 JUN 2021,-0.3
10.18,Nolton SHELVIN,,USA,6h3,"Hayward Field, Eugene, OR (USA)",19 JUN 2021,2.0
10.18,Kyree KING,09 JUL 1994,USA,6sf2,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,0.7
10.18,Paulo André CAMILO,20 AUG 1998,BRA,1h1,"Estádio José Vieira de Carvalho, Maia (POR)",23 JUN 2021,0.2
10.18,Oshane BAILEY,08 SEP 1989,JAM,4sf1,"National Stadium, Kingston (JAM)",25 JUN 2021,1.2
10.18,Mouhamadou FALL,25 FEB 1992,FRA,1h1,"Stade Josette et Roger Mikulak, Angers (FRA)",26 JUN 2021,0.4
10.18,Aaron BROWN,27 MAY 1992,CAN,5,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,-0.8
10.18,Jerome BLAKE,18 AUG 1995,CAN,6,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,-0.8
10.18,Chris ROYSTER,24 JAN 1992,USA,4,"Marietta HS, Marietta, GA (USA)",09 JUL 2021,0.1
10.18,Zhiqiang WU,10 APR 1994,CHN,1,Hangzhou (CHN),09 JUL 2021,-0.4
10.18,Akihiro HIGASHIDA,13 DEC 1995,JPN,1,"Lemon Gas Stadium, Hiratsuka (JPN)",17 JUL 2021,1.4
10.18,Jevaughn MINZIE,20 JUL 1995,JAM,3h2,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,0.5
10.18,Zhiqiang WU,10 APR 1994,CHN,4h1,"National Stadium, Tokyo (JPN)",31 JUL 2021,0.2
10.18,Arthur CISSÉ,29 DEC 1996,CIV,6sf3,"National Stadium, Tokyo (JPN)",01 AUG 2021,0.9
10.18,Yoshihide KIRYU,15 DEC 1995,JPN,1,"Prefectural Stadium, Fukui (JPN)",28 AUG 2021,-0.8
10.18,Akani SIMBINE,21 SEP 1993,RSA,6,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,0.1
10.18,Rohan BROWNING,31 DEC 1997,AUS,6,"Letzigrund, Zürich (SUI)",09 SEP 2021,-0.4
10.18,Julian WAGNER,18 MAR 1998,GER,3,"Olympiastadion, Berlin (GER)",12 SEP 2021,0.0
10.18,Adam THOMAS,15 APR 1995,GBR,1sr1,"Stratford Community Track, London (GBR)",12 SEP 2021,1.2
10.18,Jak Ali HARVEY,04 MAY 1989,TUR,1,Izmir (TUR),14 SEP 2021,1.0
10.18,Guanfeng CHEN,05 FEB 2000,CHN,1sf2,Xi'an (CHN),20 SEP 2021,-0.1
10.18,Zhiqiang WU,10 APR 1994,CHN,3,Xi'an (CHN),21 SEP 2021,0.1
10.18,Tiaan WHELPTON,29 MAR 2000,NZL,1,"Hawkes Bay Sports Park, Hastings (NZL)",22 JAN 2022,1.9
10.18,Oshane BAILEY,08 SEP 1989,JAM,2,"National Stadium, Kingston (JAM)",26 MAR 2022,0.6
10.18,Akani SIMBINE,21 SEP 1993,RSA,1,"Germiston Stadium, Johannesburg (RSA)",09 APR 2022,2.0
10.18,Emanuel ARCHIBALD,09 SEP 1994,GUY,1f2,"National Stadium, Kingston (JAM)",23 APR 2022,1.1
10.18,Oshane BAILEY,08 SEP 1989,JAM,1h1,"National Stadium, Kingston (JAM)",23 APR 2022,1.4
10.18,Yoshihide KIRYU,15 DEC 1995,JPN,1f1,"Hamayama Park Athletic Field, Izumo (JPN)",24 APR 2022,1.5
10.18,Nigel ELLIS,08 AUG 1997,JAM,4h2,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,0.6
10.18,Favour Oghene Tejiri ASHE,28 APR 2002,NGR,1h4,"Ole Miss T&F Complex, Oxford, MS (USA)",13 MAY 2022,-0.1
10.18,Cole BECK,05 MAR 1999,USA,2,"Morris Williams T&F Stadium, Durham, NC (USA)",14 MAY 2022,1.2
10.18,Micaiah HARRIS,19 DEC 1998,USA,1h2,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",14 MAY 2022,0.1
10.18,Karson KOWALCHUK,30 DEC 1998,CAN,2h3,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",14 MAY 2022,1.0
10.18,Karlington ANUNAGBA,07 JUL 2001,NGR,2,"Park West Ath. Complex, San Antonio, TX (USA)",15 MAY 2022,1.9
10.18,Chituru ALI,06 APR 1999,ITA,5,"Centro Sportivo Fontanassa, Savona (ITA)",18 MAY 2022,0.3
10.18,Yohan BLAKE,26 DEC 1989,JAM,2,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022,-0.2
10.18,Junhyeok LEE,15 JAN 2001,KOR,1,Iksan (KOR),24 MAY 2022,2.0
10.18,Roman TURNER,,USA,5h3,"John McDonnell Field, Fayetteville, AR (USA)",27 MAY 2022,0.6
10.18,Matthew BOLING,20 JUN 2000,USA,2h1,"Billy Hayes T& F Complex, Bloomington, IN (USA)",27 MAY 2022,-0.6
10.18,Alaba Olukunle AKINTOLA,14 SEP 2001,NGR,2h1,"Billy Hayes T& F Complex, Bloomington, IN (USA)",27 MAY 2022,-0.6
10.18,Jo'Vaughn MARTIN,,USA,4h2,"Billy Hayes T& F Complex, Bloomington, IN (USA)",27 MAY 2022,0.2
10.18,Kenneth BEDNAREK,14 OCT 1998,USA,8,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,-0.2
10.18,Kevin KRANZ,20 JUN 1998,GER,1h1,"Sepp-Herberger-Stadion, Weinheim (GER)",28 MAY 2022,0.7
10.18,Tae-hye KIM,28 JAN 1993,KOR,2,Yecheon (KOR),02 JUN 2022,1.8
10.18,Jeremiah AZU,15 MAY 2001,GBR,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",03 JUN 2022,-0.3
10.18,Shainer RENGIFO MONTOYA,08 APR 2002,CUB,1h2,Sagunto (ESP),07 JUN 2022,1.7
10.18,Matthew BOLING,20 JUN 2000,USA,3sf1,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,-0.6
10.18,Illas GARCIA,,USA,1,"Alumni Stadium, Guelph (CAN)",08 JUN 2022,0.0
10.18,Kemar BAILEY-COLE,10 JAN 1992,JAM,1h7,"Jamaica College Ashenheim Stadium, Kingston (JAM)",08 JUN 2022,1.4
10.18,Matthew BOLING,20 JUN 2000,USA,6,"Hayward Field, Eugene, OR (USA)",10 JUN 2022,0.6
10.18,Frederico CURVELO,11 JUL 1997,POR,1f1,"Estadio Universitario, Lisboa (POR)",10 JUN 2022,0.8
10.18,Isiah YOUNG,05 JAN 1990,USA,5,"Icahn Stadium, New York, NY (USA)",12 JUN 2022,1.4
10.18,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,6,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,0.5
10.18,Kendal WILLIAMS,23 SEP 1995,USA,4h3,"Hayward Field, Eugene, OR (USA)",23 JUN 2022,-0.7
10.18,Jazeel MURPHY,27 FEB 1994,JAM,3h1,"National Stadium, Kingston (JAM)",23 JUN 2022,1.0
10.18,Kion BENJAMIN,13 NOV 2000,TTO,2f1,"Hasely Crawford Stadium, Port-of-Spain (TTO)",25 JUN 2022,0.6
10.18,Emre Zafer BARNES,07 NOV 1988,TUR,1h7,"Atıcılar Atletizm Sahası, Bursa (TUR)",25 JUN 2022,1.1
10.18,Christopher VALDEZ,01 NOV 1994,DOM,2,Valledupar (COL),01 JUL 2022,1.0
10.18,Cejhae GREENE,06 OCT 1995,ANT,2h1,"Marietta, GA (USA)",02 JUL 2022,0.1
10.18,Oshane BAILEY,08 SEP 1989,JAM,2h1,"Sportcentrum Wembley, Kortrijk (BEL)",09 JUL 2022,1.3
10.18,Erik CARDOSO,03 MAR 2000,BRA,3h6,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,0.5
10.18,Benjamin AZAMATI,14 JAN 1998,GHA,4h6,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,0.5
10.18,Harold ACHI-YAO,15 MAY 1997,FRA,1sf1,"Parc de La Colombiere, Epinal (FRA)",23 JUL 2022,1.2
10.18,Oshane BAILEY,08 SEP 1989,JAM,1,"Provincial domain Huizingen, Huizingen (BEL)",23 JUL 2022,0.4
10.18,Chris ROYSTER,24 JAN 1992,USA,1f1,"Bolles HS Track, Jacksonville, FL (USA)",23 JUL 2022,1.6
10.18,Benjamin AZAMATI,14 JAN 1998,GHA,3sf3,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,0.4
10.18,Nigel ANCRUM,2004,USA,1,"Marcus T. Johnson Track, Greensboro, NC (USA)",06 AUG 2022,-0.9
10.18,Reece PRESCOD,29 FEB 1996,GBR,7,"Olympiastadion, München (GER)",16 AUG 2022,0.1
10.18,Jimmy VICAUT,27 FEB 1992,FRA,3sf1,"Olympiastadion, München (GER)",16 AUG 2022,0.0
10.18,Arthur CISSÉ,29 DEC 1996,CIV,2h1,"Stadion Manfort, Leverkusen (GER)",28 AUG 2022,0.2
10.18,Ferdinand OMANYALA,02 JAN 1996,KEN,2f1,"Stadion Allmend, Luzern (SUI)",30 AUG 2022,-1.7
10.18,Arthur CISSÉ,29 DEC 1996,CIV,2,"Stadio Quercia, Rovereto (ITA)",30 AUG 2022,-0.1
10.18,Kyree KING,09 JUL 1994,USA,7,"Letzigrund, Zürich (SUI)",08 SEP 2022,-0.3
10.18,Erik CARDOSO,03 MAR 2000,BRA,1,Cuiaba (BRA),16 SEP 2022,-1.2
10.18,Chun-Han YANG,01 JAN 1997,TPE,1h5,Yilan (TPE),21 OCT 2022,-1.0
10.18,Tiaan WHELPTON,29 MAR 2000,NZL,1,"Hawkes Bay Sports Park, Hastings (NZL)",21 JAN 2023,0.0
10.18,Tiaan WHELPTON,29 MAR 2000,NZL,1h1,"Hawkes Bay Sports Park, Hastings (NZL)",21 JAN 2023,0.4
10.18,Akani SIMBINE,21 SEP 1993,RSA,1f6,"Germiston Stadium, Johannesburg (RSA)",25 FEB 2023,-3.0
10.18,Rivaldo ROBERTS,27 APR 1996,RSA,2h1,"Pilditch Stadium, Pretoria (RSA)",11 MAR 2023,0.5
10.18,Bouwahjgie NKRUMIE,16 FEB 2004,JAM,1,"National Stadium, Kingston (JAM)",11 MAR 2023,-0.5
10.18,Cheswill JOHNSON,30 SEP 1997,RSA,1h4,"McArthur Stadium, Potchefstroom (RSA)",30 MAR 2023,1.6
10.18,Rohan BROWNING,31 DEC 1997,AUS,1h2,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",31 MAR 2023,0.4
10.18,Eric HARRISON JR.,18 FEB 1999,TTO,5h1,"Ansin Sports Complex, Miramar, FL (USA)",08 APR 2023,1.8
10.18,Da'marcus FLEMING,21 DEC 2001,USA,2f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",08 APR 2023,1.5
10.18,Devin AUGUSTINE,02 DEC 2003,TTO,2f1,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",08 APR 2023,1.4
10.18,Eric HARRISON JR.,18 FEB 1999,TTO,3f2,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1.4
10.18,Ryan MARTIN,24 JAN 2001,USA,1f1,"Hilmer Lodge Stadium, Walnut, CA (USA)",15 APR 2023,1.6
10.18,Emanuel ARCHIBALD,09 SEP 1994,GUY,2h6,"National Stadium, Kingston (JAM)",22 APR 2023,0.5
10.18,J.T SMITH,,USA,1f8,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",22 APR 2023,-0.5
10.18,Dorian CAMEL,03 MAR 1999,USA,3f2,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",29 APR 2023,1.6
10.18,Paulo André CAMILO,20 AUG 1998,BRA,1h4,"Centro de Treinamento Paralímpico Brasileiro, São Paulo (BRA)",30 APR 2023,-0.7
10.18,Yuki KOIKE,13 MAY 1995,JPN,1f1,"Jack Kemp Stadium, Los Angeles, CA (USA)",06 MAY 2023,1.8
10.18,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,1,"COTP Stadium, São Paulo (BRA)",10 MAY 2023,-0.5
10.18,Godson Oke OGHENEBRUME,27 MAY 2003,NGR,1h1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",12 MAY 2023,1.2
10.18,Pablo MATEO,01 FEB 2001,FRA,6,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,-0.5
10.18,Kion BENJAMIN,13 NOV 2000,TTO,1h2,"Billy Hayes T& F Complex, Bloomington, IN (USA)",13 MAY 2023,0.7
10.18,Kalen WALKER,,USA,1h4,"Billy Hayes T& F Complex, Bloomington, IN (USA)",13 MAY 2023,1.0
10.18,Josephus LYLES,22 JUL 1998,USA,1f1,"National Training Center, Clermont, FL (USA)",14 MAY 2023,0.9
10.18,Kion BENJAMIN,13 NOV 2000,TTO,1,"Billy Hayes T& F Complex, Bloomington, IN (USA)",14 MAY 2023,-0.4
10.18,Taju HONGO,07 MAR 1999,JPN,6,"International Stadium, Yokohama (JPN)",21 MAY 2023,0.4
10.18,Andre BENT,25 JAN 2002,JAM,5pr2,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",24 MAY 2023,1.9
10.18,Jacory PATTERSON,02 FEB 2000,USA,3pr3,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",24 MAY 2023,1.5
10.18,Oshane BAILEY,08 SEP 1989,JAM,1,"Stadio Zecchini, Grosseto (ITA)",27 MAY 2023,1.4
10.18,Chun-Han YANG,01 JAN 1997,TPE,1,"Banqiao Stadium, New Taipei City (TPE)",27 MAY 2023,-1.1
10.18,Chun-Han YANG,01 JAN 1997,TPE,1h8,"Banqiao Stadium, New Taipei City (TPE)",27 MAY 2023,-1.9
10.18,Cheickna TRAORE,21 OCT 2000,USA,2,"Polisseni Track, Rochester, NY (USA)",27 MAY 2023,1.9
10.18,Yohan BLAKE,26 DEC 1989,JAM,6,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,0.1
10.18,Benjamin AZAMATI,14 JAN 1998,GHA,7,"FBK Stadium, Hengelo (NED)",04 JUN 2023,0.4
10.18,Yuki KOIKE,13 MAY 1995,JPN,3,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUN 2023,-0.2
10.18,Guy-Elphege ANOUMAN,13 JUN 1994,FRA,1h2,"Stade L. Lagrange, Bonneuil-sur-Marne (FRA)",07 JUN 2023,1.7
10.18,Rohan BROWNING,31 DEC 1997,AUS,4,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2023,0.1
10.18,Karl Erik NAZAROV,17 MAR 1999,EST,1f1,"Linnastaadion, Jöhvi (EST)",16 JUN 2023,1.4
10.18,Kevin KRANZ,20 JUN 1998,GER,2f1,"Allmend, Meilen (SUI)",17 JUN 2023,1.9
10.18,Yenns Reynold FERNÁNDEZ,04 JAN 2001,CUB,1f1,"Stadio Comunale, Pergine Valsugana (ITA)",17 JUN 2023,0.7
10.18,Demek KEMP,26 APR 1996,USA,1h1,"Marietta HS, Marietta, GA (USA)",17 JUN 2023,1.0
10.18,Emmanuel ESEME,17 AUG 1993,CMR,1,"Stade Raymond Petit, Tomblaine (FRA)",18 JUN 2023,-1.2
10.18,Usheoritse ITSEKIRI,31 JAN 1998,NGR,1h1,"Alumni Stadium, Guelph (CAN)",21 JUN 2023,0.6
10.18,Emanuel ARCHIBALD,09 SEP 1994,GUY,1f1,"Jamaica College Ashenheim Stadium, Kingston (JAM)",24 JUN 2023,1.0
10.18,Yuhao SHI,26 SEP 1998,CHN,2,"Olympic Center, Shenyang (CHN)",27 JUN 2023,0.7
10.19,Pablo MONTES,23 NOV 1945,CUB,3sf2,"Estadio Olímpico, Ciudad de México (MEX)",14 OCT 1968,0.0
10.19,Lennox MILLER,08 OCT 1946,JAM,1sf2,Cali (COL),01 AUG 1971,0.9
10.19,Steve WILLIAMS,13 NOV 1953,USA,1h1,"Eugene, OR (USA)",20 JUN 1975,1.7
10.19,Harvey GLANCE,28 MAR 1957,USA,1h4,"Eugene, OR (USA)",19 JUN 1976,0.8
10.19,Harvey GLANCE,28 MAR 1957,USA,4,"Olympic Stadium, Montréal (CAN)",24 JUL 1976,0.0
10.19,Willie TURNER,14 OCT 1948,USA,2,"Austin, TX (USA)",02 APR 1977,
10.19,Steve WILLIAMS,13 NOV 1953,USA,1,Firenze (ITA),01 JUN 1977,1.6
10.19,Bernhard HOFF,10 JAN 1959,GDR,1h1,Donetsk (URS),19 AUG 1977,
10.19,Petar PETROV,17 FEB 1955,BUL,2,Sofia (BUL),20 AUG 1977,0.2
10.19,Silvio LEONARD,20 SEP 1955,CUB,3,"Rheinstadion, Düsseldorf (GER)",02 SEP 1977,-0.3
10.19,Silvio LEONARD,20 SEP 1955,CUB,1,Kingston (JAM),12 MAY 1978,0.2
10.19,Harvey GLANCE,28 MAR 1957,USA,3,"Eugene, OR (USA)",02 JUN 1978,1.7
10.19,Guy ABRAHAMS,07 MAR 1953,PAN,1h3,Medellín (COL),15 JUL 1978,
10.19,Petar PETROV,17 FEB 1955,BUL,1,Sofia (BUL),19 AUG 1978,
10.19,Pietro MENNEA,28 JUN 1952,ITA,1h2,"Stadion Evžena Rošického, Praha (TCH)",29 AUG 1978,0.0
10.19,James GILKES,21 SEP 1952,GUY,1,Ingelheim (FRG),12 SEP 1978,0.8
10.19,Jerome DEAL,24 MAR 1958,USA,1,"Champaign, IL (USA)",01 JUN 1979,1.4
10.19,Steve RIDDICK,18 SEP 1951,USA,4,"Walnut, CA (USA)",16 JUN 1979,1.2
10.19,Emmit KING,24 MAR 1959,USA,1sf2,San Juan (PUR),07 JUL 1979,
10.19,Harvey GLANCE,28 MAR 1957,USA,2,San Juan (PUR),08 JUL 1979,1.5
10.19,Allan WELLS,03 MAY 1952,GBR,3,Torino (ITA),04 AUG 1979,1.3
10.19,Mike ROBERSON,25 MAR 1956,USA,1,Ciudad de México (MEX),09 SEP 1979,0.0
10.19,Mike ROBERSON,25 MAR 1956,USA,1,"Tallahassee, FL (USA)",15 MAR 1980,0.8
10.19,Hasely CRAWFORD,16 AUG 1950,TTO,1,Caracas (VEN),09 MAY 1980,
10.19,Marian WORONIN,13 AUG 1956,POL,1,Warszawa (POL),01 JUN 1980,0.5
10.19,Stanley FLOYD,23 JUN 1961,USA,1,"Walnut, CA (USA)",14 JUN 1980,0.5
10.19,James GILKES,21 SEP 1952,GUY,2,"Walnut, CA (USA)",14 JUN 1980,0.5
10.19,Stanley FLOYD,23 JUN 1961,USA,1h1,"Eugene, OR (USA)",21 JUN 1980,2.0
10.19,Pietro MENNEA,28 JUN 1952,ITA,1,Torino (ITA),24 JUN 1980,0.0
10.19,Allan WELLS,03 MAY 1952,GBR,1,Köln (GER),10 AUG 1980,0.5
10.19,Stanley FLOYD,23 JUN 1961,USA,1,Zürich (SUI),13 AUG 1980,-1.2
10.19,James SANFORD,27 DEC 1957,USA,1,"Walnut, CA (USA)",26 APR 1981,1.5
10.19,Carl LEWIS,01 JUL 1961,USA,1,Oslo (NOR),11 JUL 1981,0.0
10.19,Mel LATTANY,10 AUG 1959,USA,1sf3,Bucureşti (ROU),21 JUL 1981,-0.6
10.19,Frank EMMELMANN,15 SEP 1961,GDR,1,Jena (GDR),07 AUG 1981,-1.1
10.19,Mark MCNEIL,25 AUG 1961,USA,4,"Provo, UT (USA)",05 JUN 1982,1.9
10.19,Tony SHARPE,28 JUN 1961,CAN,1,Air Force Academy (USA),20 JUL 1982,1.5
10.19,Calvin SMITH,08 JAN 1961,USA,1,"Tuscaloosa, AL (USA)",16 APR 1983,-0.6
10.19,Ben JOHNSON,30 DEC 1961,CAN,1f2,"Provo, UT (USA)",21 MAY 1983,
10.19,Christian HAAS,22 AUG 1958,FRG,1,Bremen (GER),24 JUN 1983,0.9
10.19,Bernie JACKSON,22 OCT 1961,USA,2,Air Force Academy (USA),03 JUL 1983,1.4
10.19,Ben JOHNSON,30 DEC 1961,CAN,1,München (GER),26 JUL 1983,0.8
10.19,Marty KRULEE,04 NOV 1956,USA,6,Zürich (SUI),24 AUG 1983,1.6
10.19,Mel LATTANY,10 AUG 1959,USA,1f1,"Athens, GA (USA)",24 MAR 1984,0.0
10.19,Frank EMMELMANN,15 SEP 1961,GDR,1,Erfurt (GER),12 MAY 1984,1.3
10.19,Raymond STEWART,18 MAR 1965,JAM,1h1,Port-of-Spain (TTO),19 MAY 1984,
10.19,Marian WORONIN,13 AUG 1956,POL,1,Poznan (POL),20 MAY 1984,-0.4
10.19,Sam GRADDY,10 FEB 1964,USA,2sf1,"Los Angeles, CA (USA)",17 JUN 1984,1.5
10.19,Sam GRADDY,10 FEB 1964,USA,2,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,0.2
10.19,Sam GRADDY,10 FEB 1964,USA,1,"Knoxville, TN (USA)",13 APR 1985,0.9
10.19,Terry SCOTT,23 JUN 1964,USA,4,"Indianapolis, IN (USA)",15 JUN 1985,-0.1
10.19,Kirk BAPTISTE,20 JUN 1963,USA,1h1,"Indianapolis, IN (USA)",15 JUN 1985,-0.2
10.19,Darwin COOK,16 JUL 1962,USA,1,Lausanne (SUI),10 JUL 1985,0.8
10.19,Calvin SMITH,08 JAN 1961,USA,2,"Letzigrund, Zürich (SUI)",21 AUG 1985,-0.6
10.19,Marian WORONIN,13 AUG 1956,POL,1,Köln (GER),25 AUG 1985,0.0
10.19,Ken HENDERSON,05 DEC 1966,USA,1,"Provo, UT (USA)",12 APR 1986,1.0
10.19,Sam GRADDY,10 FEB 1964,USA,1h1,"Knoxville, TN (USA)",17 MAY 1986,-0.7
10.19,Sam GRADDY,10 FEB 1964,USA,4,"Indianapolis, IN (USA)",07 JUN 1986,1.4
10.19,Ben JOHNSON,30 DEC 1961,CAN,1sf,Ottawa (CAN),21 JUN 1986,1.6
10.19,Calvin SMITH,08 JAN 1961,USA,1,London (GBR),11 JUL 1986,0.0
10.19,Charles-Louis SECK,11 MAY 1965,SEN,2,Aix-les-Bains (FRA),09 AUG 1986,1.3
10.19,Ben JOHNSON,30 DEC 1961,CAN,1,Lausanne (SUI),02 SEP 1986,-0.4
10.19,Chidi IMOH,27 AUG 1963,NGR,1,Rieti (ITA),07 SEP 1986,1.1
10.19,Andres SIMÓN,15 SEP 1961,CUB,2,La Habana (CUB),27 SEP 1986,1.8
10.19,Raymond STEWART,18 MAR 1965,JAM,1h1,"Lubbock, TX (USA)",16 MAY 1987,1.2
10.19,Dennis MITCHELL,20 FEB 1966,USA,1,"Tuscaloosa, AL (USA)",17 MAY 1987,1.1
10.19,Wallace SPEARMON,03 SEP 1962,USA,2,"Knoxville, TN (USA)",23 MAY 1987,1.9
10.19,Steffen BRINGMANN,11 MAR 1964,GDR,2,Karl Marx Stadt (GDR),20 JUN 1987,-0.5
10.19,Chidi IMOH,27 AUG 1963,NGR,1,Lagos (NGR),20 JUN 1987,0.0
10.19,Raymond STEWART,18 MAR 1965,JAM,1,Nice (FRA),13 JUL 1987,-0.5
10.19,Andreas BERGER,09 JUN 1961,AUT,1h1,Vöcklabruck (AUT),15 AUG 1987,0.5
10.19,Desai WILLIAMS,12 JUN 1959,CAN,2,Madrid (ESP),07 JUN 1988,-1.0
10.19,Robson DA SILVA,04 SEP 1964,BRA,2,Bratislava (TCH),09 JUN 1988,1.4
10.19,Calvin SMITH,08 JAN 1961,USA,1h1,Bratislava (TCH),09 JUN 1988,1.1
10.19,Andres SIMÓN,15 SEP 1961,CUB,1,Schwechat (AUT),15 JUN 1988,1.5
10.19,Desai WILLIAMS,12 JUN 1959,CAN,1,Formia (ITA),19 JUN 1988,0.2
10.19,Sven MATTHES,23 AUG 1969,GDR,1,Rostock (GER),25 JUN 1988,0.2
10.19,Chidi IMOH,27 AUG 1963,NGR,1,La Coruña (ESP),04 AUG 1988,-1.0
10.19,Raymond STEWART,18 MAR 1965,JAM,2,Malmö (SWE),08 AUG 1988,1.3
10.19,Desai WILLIAMS,12 JUN 1959,CAN,7f1,"Letzigrund, Zürich (SUI)",17 AUG 1988,1.1
10.19,Michael MARSH,04 AUG 1967,USA,1,"Los Angeles, CA (USA)",03 SEP 1988,0.0
10.19,Sven MATTHES,23 AUG 1969,GDR,1f2,Berlin (GER),13 SEP 1988,0.4
10.19,Linford CHRISTIE,02 APR 1960,GBR,1h5,"Olympic Stadium, Jamsil, Seoul (KOR)",23 SEP 1988,1.1
10.19,Dennis MITCHELL,20 FEB 1966,USA,1,"Gainesville, FL (USA)",14 MAY 1989,-3.5
10.19,Linford CHRISTIE,02 APR 1960,GBR,1,London (GBR),18 JUN 1989,2.0
10.19,Andres SIMÓN,15 SEP 1961,CUB,2,Sofia (BUL),09 JUL 1989,1.0
10.19,Chidi IMOH,27 AUG 1963,NGR,1,La Coruña (ESP),25 JUL 1989,1.0
10.19,Michael MARSH,04 AUG 1967,USA,1,"Westwood, CA (USA)",06 AUG 1989,0.9
10.19,Leroy BURRELL,21 FEB 1967,USA,3f1,"Letzigrund, Zürich (SUI)",16 AUG 1989,0.7
10.19,Andre CASON,20 JAN 1969,USA,3f1,"Letzigrund, Zürich (SUI)",16 AUG 1989,0.7
