Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
17.05,Andrew OWUSU,08 JUL 1972,GHA,2q2,"Olympic Stadium, Athina (GRE)",06 AUG 1997,0.3
17.05,Kenny HARRISON,13 FEB 1965,USA,9,"Olympic Stadium, Athina (GRE)",08 AUG 1997,-1.6
17.05,Denis KAPUSTIN,05 OCT 1970,RUS,3,Zürich (SUI),13 AUG 1997,-0.3
17.05,Kenny HARRISON,13 FEB 1965,USA,2,"FBK Stadium, Hengelo (NED)",01 JUN 1998,1.7
17.05,Qifeng DUAN,20 JAN 1973,CHN,1,Beijing (CHN),06 SEP 1998,0.0
17.05,Yoel GARCÍA,25 NOV 1973,CUB,1,La Habana (CUB),19 MAY 1999,-0.3
17.05,Aliecer URRUTIA,22 SEP 1974,CUB,1,La Habana (CUB),04 JUN 1999,-0.3
17.05,Aliecer URRUTIA,22 SEP 1974,CUB,1,La Habana (CUB),08 JUN 1999,-0.3
17.05,Charles Michael FRIEDEK,26 AUG 1971,GER,q,Palma de Mallorca (ESP),08 JUL 1999,1.4
17.05,Andrew MURPHY,18 DEC 1969,AUS,1,Brisbane (AUS),11 FEB 2000,0.2
17.05,Michel CALVO,16 DEC 1977,CUB,1,Rio de Janeiro (BRA),21 MAY 2000,1.6
17.05,Paolo CAMOSSI,06 JAN 1974,ITA,1,Roma (ITA),04 JUN 2000,1.9
17.05,Phillips IDOWU,30 DEC 1978,GBR,1,Budapest (HUN),22 JUL 2000,0.4
17.05,Robert HOWARD,26 NOV 1975,USA,7,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,0.5
17.05,Phillips IDOWU,30 DEC 1978,GBR,3,"Crystal Palace, London (GBR)",22 JUL 2001,1.4
17.05,Fabrizio DONATO,14 AUG 1976,ITA,1,Tunis (TUN),11 SEP 2001,1.8
17.05,Yoandri BETANZOS,15 FEB 1982,CUB,1,La Habana (CUB),09 MAR 2002,-1.9
17.05,Walter DAVIS,02 JUL 1979,USA,3,Oslo (NOR),28 JUN 2002,0.1
17.05,Christian OLSSON,25 JAN 1980,SWE,3,"CM, Madrid (ESP)",21 SEP 2002,1.2
17.05,Jadel GREGÓRIO,16 SEP 1980,BRA,1,São Paulo (BRA),14 JUN 2003,1.0
17.05,Dmitrij VAĽUKEVIČ,31 MAY 1981,BLR,2,Tallinn (EST),30 JUL 2003,-0.3
17.05,Mykola SAVOLAINEN,25 MAR 1980,UKR,2,Plovdiv (BUL),20 JUN 2004,-1.1
17.05,Walter DAVIS,02 JUL 1979,USA,3,"Eugene, OR (USA)",04 JUN 2005,0.2
17.05,Danil BURKENYA,20 JUL 1978,RUS,1,Kazan (RUS),25 JUN 2005,0.0
17.05,Alexander MARTÍNEZ,23 AUG 1977,CUB,1,Rheinfelden (GER),29 JUL 2005,0.0
17.05,Alexis COPELLO,12 AUG 1985,CUB,2,La Habana (CUB),17 FEB 2006,1.2
17.05,Marian OPREA,06 JUN 1982,ROU,1q1,"Ullevi Stadium, Göteborg (SWE)",10 AUG 2006,0.3
17.05,Danil BURKENYA,20 JUL 1978,RUS,5,"Stade Louis II, Monaco (MON)",20 AUG 2006,0.2
17.05,Yanxi LI,26 JUN 1984,CHN,2,Birmingham (GBR),20 AUG 2006,0.1
17.05,Marian OPREA,06 JUN 1982,ROU,3,"Olympic Stadium, Athina (GRE)",17 SEP 2006,0.1
17.05,Nelson ÉVORA,20 APR 1984,POR,,Milano (ITA),24 JUN 2007,1.2
17.05,Aleksandr PETRENKO,08 FEB 1983,RUS,4q1,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,-0.1
17.05,David GIRAT,26 AUG 1984,CUB,3q2,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,-0.1
17.05,Alexis COPELLO,12 AUG 1985,CUB,1,La Habana (CUB),20 JUN 2008,0.0
17.05,Benjamin COMPAORÉ,05 AUG 1987,FRA,2,Strasbourg (FRA),02 JUL 2008,0.0
17.05,Phillips IDOWU,30 DEC 1978,GBR,1,Málaga (ESP),27 JUN 2009,1.6
17.05,Phillips IDOWU,30 DEC 1978,GBR,1,Birmingham (GBR),12 JUL 2009,1.6
17.05,Tosin OKE,01 OCT 1980,NGR,1f1,Hendon (GBR),05 JUN 2010,0.8
17.05,Ernesto REVÉ,26 FEB 1992,CUB,1,La Habana (CUB),17 FEB 2011,0.6
17.05,Alexis COPELLO,12 AUG 1985,CUB,3,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2011,1.0
17.05,Will CLAYE,13 JUN 1991,USA,1,Baie Mahault (FRA),01 MAY 2012,0.0
17.05,Phillips IDOWU,30 DEC 1978,GBR,3,"Hayward Field, Eugene, OR (USA)",01 JUN 2012,1.2
17.05,Dimitrios TSIAMIS,12 JAN 1982,GRE,1,Athina (GRE),20 JUL 2013,0.7
17.05,Alexis COPELLO,12 AUG 1985,CUB,1,Cluj-Napoca (ROU),06 JUN 2014,0.0
17.05,Dmitriy CHIZHIKOV,06 DEC 1993,RUS,1,"Kadrioru staadion, Tallinn (EST)",12 JUL 2015,-0.7
17.05,Will CLAYE,13 JUN 1991,USA,2q1,"Estádio Olímpico, Rio de Janeiro (BRA)",15 AUG 2016,0.4
17.05,Momchil KARAILIEV,21 MAY 1982,BUL,1,Sofia (BUL),17 JUN 2017,1.7
17.05,Matthew O'NEAL,10 JUN 1994,USA,4,"Sacramento, CA (USA)",23 JUN 2017,0.8
17.05,Pedro PICHARDO,30 JUN 1993,CUB,4,"Stade Charléty, Paris (FRA)",01 JUL 2017,-1.0
17.05,Nelson ÉVORA,20 APR 1984,POR,2,"Bregyó Athletic Center, Székesfehérvár (HUN)",02 JUL 2018,0.9
17.05,Harold CORREA,26 JUN 1988,FRA,1,Albi (FRA),07 JUL 2018,1.2
17.05,Donald SCOTT,23 FEB 1992,USA,2,"Paavo Nurmen Stadion, Turku (FIN)",11 JUN 2019,1.4
17.05,Necati ER,24 FEB 1997,TUR,1q1,"Gunder Hägg Stadion, Gävle (SWE)",13 JUL 2019,0.9
17.05,Benjamin COMPAORÉ,05 AUG 1987,FRA,5,"Stade Charléty, Paris (FRA)",24 AUG 2019,0.9
17.05,Henry D. ROSIQUE,04 JAN 1997,CUB,2,"Pista Rafael Fortun Chacon, Camagüey (CUB)",22 FEB 2020,1.0
17.05,O'Brien WASOME,24 JAN 1997,JAM,,"Mike A. Myers Stadium, Austin, TX (USA)",06 MAR 2021,0.5
17.05,Andrea DALLAVALLE,31 OCT 1999,ITA,1,"Kadrioru staadion, Tallinn (EST)",11 JUL 2021,-0.5
17.05,Yasser Mohammed TRIKI,24 MAR 1997,ALG,3q2,"National Stadium, Tokyo (JPN)",03 AUG 2021,-0.2
17.05,Enzo HODEBAR,17 MAY 1999,FRA,1,"Stade Helitas, Caen (FRA)",25 JUN 2022,-0.9
17.04,Anatoliy PISKULIN,01 DEC 1952,URS,2,Sochi (URS),01 JUL 1977,
17.04,Mike MARLOW,31 JUL 1956,USA,,"Westwood, CA (USA)",10 MAY 1981,1.7
17.04,Steve HANNA,30 OCT 1958,BAH,1,"Baton Rouge, LA (USA)",06 JUN 1981,
17.04,Robert CANNON,09 JUL 1958,USA,3,"Sacramento, CA (USA)",21 JUN 1981,0.4
17.04,Jaak UUDMÄE,03 SEP 1954,URS,1,Leningrad (URS),26 JUL 1981,
17.04,Willie BANKS,11 MAR 1956,USA,3,"Stadio Olimpico, Roma (ITA)",05 SEP 1981,0.1
17.04,Dimitrios MIHAS,07 JUN 1958,GRE,1,Sarajevo (BIH),20 SEP 1981,0.0
17.04,Béla BAKOSI,18 JUN 1957,HUN,3,"Olympic Stadium, Athina (GRE)",10 SEP 1982,0.2
17.04,Vasiliy ISAYEV,01 FEB 1959,URS,1,Tashkent (UZB),18 SEP 1982,
17.04,Zdzisław HOFFMANN,27 AUG 1959,POL,1,Torino (ITA),04 JUN 1983,
17.04,Bedros BEDROSIAN,21 MAY 1955,ROU,1,Bucureşti (ROU),04 JUN 1983,
17.04,Robert CANNON,09 JUL 1958,USA,1,München (GER),20 JUL 1984,0.4
17.04,Dario BADINELLI,10 AUG 1960,ITA,1,Formia (ITA),25 MAY 1985,1.4
17.04,Vasif ASADOV,27 AUG 1965,URS,5,Leningrad (URS),07 JUN 1986,0.3
17.04,Ján ČADO,07 MAY 1963,TCH,1,Bratislava (TCH),12 JUL 1986,1.6
17.04,Abcélvio RODRIGUES,26 MAY 1957,BRA,3,Bogotá (COL),12 AUG 1989,
17.04,Oleg PROTSENKO,11 AUG 1963,URS,3,"Olympiastadion, Berlin (GER)",18 AUG 1989,0.6
17.04,Andrey KAYUKOV,12 APR 1964,URS,3,Almaty (KAZ),08 SEP 1991,0.2
17.04,Toussaint RABENALA,29 OCT 1965,MAD,1,Belle Vue Mauricia (MRI),26 JUN 1992,0.9
17.04,Vladimir MELIKHOV,30 MAR 1969,RUS,2,Praha (TCH),23 AUG 1992,-0.4
17.04,Yoelbi QUESADA,04 AUG 1973,CUB,1,"Olympic Stadium, Jamsil, Seoul (KOR)",19 SEP 1992,0.4
17.04,Anísio Souza SILVA,18 JUN 1969,BRA,1,Rio de Janeiro (BRA),17 SEP 1994,0.4
17.04,Volker MAI,03 MAY 1966,GER,1,"Athens, GA (USA)",01 APR 1995,0.8
17.04,Brian WELLMAN,08 SEP 1967,BER,3,Bratislava (SVK),30 MAY 1995,0.0
17.04,Aleksandr ASELEDCHENKO,18 OCT 1973,RUS,1,Moskva (RUS),01 JUN 1997,1.9
17.04,Christos MELETOGLOU,02 JAN 1972,GRE,4q1,"Olympic Stadium, Athina (GRE)",06 AUG 1997,-0.3
17.04,Denis KAPUSTIN,05 OCT 1970,RUS,1,Madrid (ESP),05 SEP 1997,0.1
17.04,Yoel GARCÍA,25 NOV 1973,CUB,1,Granada (ESP),03 JUN 1998,-0.6
17.04,Jonathan EDWARDS,10 MAY 1966,GBR,1,Helsinki (FIN),13 JUN 1998,-0.3
17.04,Vasiliy SOKOV,07 APR 1968,RUS,1,Moskva (RUS),02 AUG 1998,1.8
17.04,Charles Michael FRIEDEK,26 AUG 1971,GER,6,"Népstadion, Budapest (HUN)",23 AUG 1998,-0.3
17.04,Yoelbi QUESADA,04 AUG 1973,CUB,1,La Habana (CUB),14 JAN 1999,0.4
17.04,Andrew MURPHY,18 DEC 1969,AUS,1,Brisbane (AUS),13 MAR 1999,0.0
17.04,Andrew MURPHY,18 DEC 1969,AUS,1,Melbourne (AUS),19 MAR 1999,0.6
17.04,Rostislav DIMITROV,26 DEC 1974,BUL,1,Sofia (BUL),22 MAY 1999,1.6
17.04,Ionuţ PUNGĂ,14 OCT 1979,ROU,1,Dreux (FRA),11 JUN 1999,0.4
17.04,Yoelbi QUESADA,04 AUG 1973,CUB,2,Nürnberg (GER),13 JUN 1999,1.2
17.04,Ionuţ PUNGĂ,14 OCT 1979,ROU,1,Villeneuve d'Ascq (FRA),13 JUN 1999,-0.3
17.04,Desmond HUNT,10 AUG 1971,USA,1,Monachil (ESP),10 AUG 1999,0.8
17.04,Denis KAPUSTIN,05 OCT 1970,RUS,4q2,"Olympic Stadium, Sydney (AUS)",23 SEP 2000,0.8
17.04,Walter DAVIS,02 JUL 1979,USA,1,"Columbia, SC (USA)",13 MAY 2001,1.7
17.04,Wu JI,14 AUG 1978,CHN,1,Guangzhou (CHN),23 NOV 2001,0.7
17.04,Yoelbi QUESADA,04 AUG 1973,CUB,2,"Stadion Juliska, Praha (CZE)",17 JUN 2002,0.4
17.04,Julien KAPEK,12 JAN 1979,FRA,4,"Parc des Sports, Annecy (FRA)",23 JUN 2002,1.6
17.04,Jadel GREGÓRIO,16 SEP 1980,BRA,4,Zürich (SUI),15 AUG 2003,0.8
17.04,Julien KAPEK,12 JAN 1979,FRA,1,"Los Angeles, CA (USA)",20 MAR 2004,1.9
17.04,Osniel TOSCA,30 JUN 1984,CUB,2,La Habana (CUB),24 APR 2004,1.3
17.04,Igor SPASOVKHODSKIY,01 AUG 1979,RUS,4,Tula (RUS),31 JUL 2004,-0.2
17.04,Karl TAILLEPIERRE,13 AUG 1976,FRA,5,"Stade Louis II, Monaco (MON)",18 SEP 2004,0.4
17.04,Danil BURKENYA,20 JUL 1978,RUS,3,Torino (ITA),03 JUN 2005,0.2
17.04,Dmitrij VAĽUKEVIČ,31 MAY 1981,SVK,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2005,0.0
17.04,Jadel GREGÓRIO,16 SEP 1980,BRA,1,Doha (QAT),11 MAY 2007,-0.8
17.04,Allen SIMMS,26 JUL 1982,PUR,2,Ponce (PUR),19 MAY 2007,0.8
17.04,Renjith MAHESWARY,30 JAN 1986,IND,1,Guwahati (IND),23 JUN 2007,-0.3
17.04,Aarik WILSON,25 OCT 1982,USA,1,Naimette-Xhovémont (BEL),25 JUL 2007,
17.04,Kenta BELL,16 MAR 1977,USA,5,Rio de Janeiro (BRA),18 MAY 2008,0.0
17.04,Charles Michael FRIEDEK,26 AUG 1971,GER,1,Wesel (GER),25 JUN 2008,-0.2
17.04,Viktor YASTREBOV,13 JAN 1982,UKR,1,Kyiv (UKR),03 JUL 2008,0.4
17.04,Osniel TOSCA,30 JUN 1984,CUB,5,Fortaleza (BRA),10 MAY 2009,-2.8
17.04,Jefferson DIAS SABINO,04 NOV 1982,BRA,5,Rio de Janeiro (BRA),17 MAY 2009,0.9
17.04,Brandon ROULHAC,13 DEC 1983,USA,5,"Letzigrund, Zürich (SUI)",28 AUG 2009,0.7
17.04,Momchil KARAILIEV,21 MAY 1982,BUL,2,"International Stadium, Gateshead (GBR)",31 AUG 2009,1.8
17.04,Dmytro TYDEN,17 JAN 1985,UKR,1,Vinnitsa (UKR),15 JUL 2010,0.0
17.04,Viktor KUZNYETSOV,14 JUL 1986,UKR,1,Donetsk (UKR),24 SEP 2010,0.0
17.04,Henry FRAYNE,14 APR 1990,AUS,2,Barcelona (ESP),22 JUL 2011,0.3
17.04,Leevan SANDS,16 AUG 1981,BAH,1,Nassau (BAH),22 JUN 2012,-0.9
17.04,Sheryf EL SHERYF,02 JAN 1989,UKR,2,"Olympiastadion, Stockholm (SWE)",17 AUG 2012,1.1
17.04,Shuo CAO,08 OCT 1991,CHN,1,Kunshan (CHN),24 SEP 2012,0.4
17.04,Daniele GRECO,01 MAR 1989,ITA,2,"Stadio Olimpico, Roma (ITA)",06 JUN 2013,-0.6
17.04,Alexis COPELLO,12 AUG 1985,CUB,2,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2014,1.8
17.04,Alexis COPELLO,12 AUG 1985,CUB,3,Paris (FRA),05 JUL 2014,-0.3
17.04,Alexey FYODOROV,25 MAY 1991,RUS,2,"Letzigrund, Zürich (SUI)",14 AUG 2014,1.1
17.04,Nazim BABAYEV,08 OCT 1997,AZE,1,Eskilstuna (SWE),19 JUL 2015,1.5
17.04,Matthew O'NEAL,10 JUN 1994,USA,,"Austin, TX (USA)",31 MAR 2017,1.4
17.04,Pedro PICHARDO,30 JUN 1993,CUB,1,Lisboa (POR),17 JUN 2017,0.1
17.04,Nelson ÉVORA,20 APR 1984,POR,4,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,0.2
17.04,Jordan Alejandro DÍAZ FORTUN,23 FEB 2001,CUB,1f1,Buenos Aires (ARG),16 OCT 2018,1.9
17.04,Latario COLLIE-MINNS,10 MAR 1994,BAH,1,Nassau (BAH),11 MAY 2019,0.0
17.04,Omar CRADDOCK,26 APR 1991,USA,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 JUL 2020,0.3
17.04,Tobia BOCCHI,07 APR 1997,ITA,2,"International Stadium, Gateshead (GBR)",13 JUL 2021,0.1
17.04,Yaoqing FANG,20 APR 1996,CHN,2,Xi'an (CHN),25 SEP 2021,-0.4
17.04,Almir DOS SANTOS,04 SEP 1993,BRA,1,"COTP Stadium, São Paulo (BRA)",01 MAY 2022,0.7
17.04,Andrea DALLAVALLE,31 OCT 1999,ITA,2,"Olympiastadion, München (GER)",17 AUG 2022,0.4
17.04,Cristian NÁPOLES,27 NOV 1998,CUB,1,"Stade Omnisports Schlossberg, Forbach (FRA)",28 MAY 2023,-0.6
17.03,Józef SCHMIDT,28 MAR 1935,POL,1,Olsztyn (POL),05 AUG 1960,1.0
17.03,Viktor SANEYEV,03 OCT 1945,URS,1,Helsinki (FIN),16 SEP 1973,
17.03,Viktor SANEYEV,03 OCT 1945,URS,1,Tbilisi (GEO),16 SEP 1978,
17.03,Aleksandr LISICHONOK,22 DEC 1958,URS,1,Kiev (URS),01 OCT 1981,
17.03,Vadim KOBYLYANSKIY,25 JAN 1961,URS,1,Kiev (URS),26 JUN 1982,
17.03,Vladimir BEREGLAZOV,08 FEB 1959,URS,2,Krasnodar (URS),26 MAY 1983,1.5
17.03,Mike CONLEY,05 OCT 1962,USA,2,Berlin (GER),17 AUG 1983,
17.03,Zdzisław HOFFMANN,27 AUG 1959,POL,2,London (GBR),09 SEP 1983,
17.03,Sergey BELYEVSKIY,04 NOV 1959,URS,4,Moskva (URS),07 JUL 1984,
17.03,Paul JORDAN,17 JUN 1956,USA,2,"Berkeley, CA (USA)",14 JUL 1984,
17.03,Lázaro BETANCOURT,18 MAR 1963,CUB,2,London (GBR),07 SEP 1984,
17.03,Lázaro BETANCOURT,18 MAR 1963,CUB,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",24 JUN 1988,1.2
17.03,Georgi POMASHKI,10 JAN 1960,BUL,4,Budapest (HUN),12 AUG 1988,0.8
17.03,Willie BANKS,11 MAR 1956,USA,6,"Olympic Stadium, Jamsil, Seoul (KOR)",24 SEP 1988,0.9
17.03,Vladimir MELIKHOV,30 MAR 1969,URS,1,Volgograd (URS),19 AUG 1990,2.0
17.03,Tyrone SCOTT,18 JAN 1970,USA,3,"Austin, TX (USA)",06 JUN 1992,1.9
17.03,Osiris MORA,03 OCT 1973,CUB,2,"Olympic Stadium, Jamsil, Seoul (KOR)",19 SEP 1992,0.6
17.03,Toussaint RABENALA,29 OCT 1965,MAD,3,"Estadio Panamericano, La Habana (CUB)",26 SEP 1992,1.7
17.03,Toussaint RABENALA,29 OCT 1965,MAD,3,Sotteville-lès-Rouen (FRA),03 JUL 1993,1.6
17.03,Erick WALDER,05 NOV 1971,USA,q,"Atlanta, GA (USA)",14 JUN 1996,-0.9
17.03,Jérôme ROMAIN,12 JUN 1971,DMA,5q1,"Olympic Stadium, Athina (GRE)",06 AUG 1997,0.6
17.03,Andrew OWUSU,08 JUL 1972,GHA,1,Sevilla (ESP),30 MAY 1998,0.9
17.03,Zsolt CZINGLER,26 APR 1971,HUN,7,"Népstadion, Budapest (HUN)",23 AUG 1998,0.5
17.03,Andrew OWUSU,08 JUL 1972,GHA,2,Kuala Lumpur (MAS),18 SEP 1998,0.0
17.03,Yoel GARCÍA,25 NOV 1973,CUB,2,La Habana (CUB),14 JAN 1999,1.6
17.03,Yoel GARCÍA,25 NOV 1973,CUB,1,Stuttgart (GER),06 JUN 1999,0.3
17.03,Michel CALVO,16 DEC 1977,CUB,3,Winnipeg (CAN),30 JUL 1999,0.2
17.03,Oleg SAKIRKIN,23 JAN 1966,KAZ,1,Bangkok (THA),18 MAY 2000,1.8
17.03,Zsolt CZINGLER,26 APR 1971,HUN,2,Budapest (HUN),22 JUL 2000,0.7
17.03,Onochie ACHIKE,31 JAN 1975,GBR,2,"Crystal Palace, London (GBR)",05 AUG 2000,-0.8
17.03,Yoelbi QUESADA,04 AUG 1973,CUB,3q1,"Olympic Stadium, Sydney (AUS)",23 SEP 2000,-0.2
17.03,Andrew MURPHY,18 DEC 1969,AUS,1,Sydney (AUS),16 FEB 2001,1.1
17.03,Yoandri BETANZOS,15 FEB 1982,CUB,4,Stockholm (SWE),16 JUL 2002,0.3
17.03,Viktor YASTREBOV,13 JAN 1982,UKR,1,Kharkiv (UKR),17 MAY 2003,0.0
17.03,Alexander MARTÍNEZ,23 AUG 1977,CUB,5,Gateshead (GBR),13 JUL 2003,1.2
17.03,Mykola SAVOLAINEN,25 MAR 1980,UKR,1,Kyiv (UKR),29 JUL 2003,0.3
17.03,Jadel GREGÓRIO,16 SEP 1980,BRA,2,Santo Domingo (DOM),09 AUG 2003,-1.2
17.03,Leevan SANDS,16 AUG 1981,BAH,5,Zürich (SUI),15 AUG 2003,-0.2
17.03,Yoandri BETANZOS,15 FEB 1982,CUB,2q2,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,0.4
17.03,Yoandri BETANZOS,15 FEB 1982,CUB,1,Rivas (ESP),10 JUN 2004,0.0
17.03,Yoelbi QUESADA,04 AUG 1973,CUB,2,La Habana (CUB),27 JAN 2005,
17.03,Allen SIMMS,26 JUL 1982,PUR,2,"Sacramento, CA (USA)",11 JUN 2005,1.6
17.03,David GIRAT,26 AUG 1984,CUB,4,"Olympic Stadium, Athina (GRE)",14 JUN 2005,0.8
17.03,Onochie ACHIKE,31 JAN 1975,GBR,5,"Olympic Stadium, Athina (GRE)",14 JUN 2005,1.9
17.03,David GIRAT,26 AUG 1984,CUB,3,Rethymno (GRE),10 JUL 2005,-0.3
17.03,Aleksandr PETRENKO,08 FEB 1983,RUS,2,"Steigerwaldstadion, Erfurt (GER)",17 JUL 2005,0.6
17.03,Danil BURKENYA,20 JUL 1978,RUS,5,Sheffield (GBR),21 AUG 2005,1.2
17.03,Viktor YASTREBOV,13 JAN 1982,UKR,1,Argentan (FRA),10 JUN 2006,0.0
17.03,Colomba FOFANA,11 APR 1977,FRA,1,Castres (FRA),01 AUG 2006,1.7
17.03,Shujing ZHU,24 MAY 1985,CHN,2,Shijiazhuang (CHN),07 AUG 2006,0.5
17.03,Yevhen SEMENENKO,17 JUL 1984,UKR,2q1,"Ullevi Stadium, Göteborg (SWE)",10 AUG 2006,1.3
17.03,Bo WU,17 JUN 1984,CHN,2,Jinan (CHN),15 JUN 2007,0.6
17.03,Yoandri BETANZOS,15 FEB 1982,CUB,1,Bilbao (ESP),21 JUN 2008,1.3
17.03,Yevhen SEMENENKO,17 JUL 1984,UKR,2,Kyiv (UKR),03 JUL 2008,0.0
17.03,Mykola SAVOLAINEN,25 MAR 1980,UKR,1,Yalta (UKR),05 JUN 2009,1.6
17.03,Phillips IDOWU,30 DEC 1978,GBR,4,Thessaloniki (GRE),12 SEP 2009,1.0
17.03,Hugo CHILA,22 JUL 1987,ECU,1,Sucre (BOL),25 NOV 2009,0.3
17.03,Nathan DOUGLAS,04 DEC 1982,GBR,2,Birmingham (GBR),27 JUN 2010,1.9
17.03,Benjamin COMPAORÉ,05 AUG 1987,FRA,1,Forbach (FRA),27 MAY 2012,1.7
17.03,Sheryf EL SHERYF,02 JAN 1989,UKR,3,"Bislett Stadion, Oslo (NOR)",07 JUN 2012,0.9
17.03,Godfrey Khotso MOKOENA,06 MAR 1985,RSA,1,"Le Grande Stade, Marrakesh (MAR)",13 AUG 2014,0.8
17.03,Georgi TSONOV,02 MAY 1993,BUL,1,Stara Zagora (BUL),18 JUL 2015,0.5
17.03,Nelson ÉVORA,20 APR 1984,POR,6,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,0.1
17.03,Andy DÍAZ HERNÁNDEZ,25 DEC 1995,CUB,2,La Habana (CUB),28 MAY 2017,-1.7
17.03,Jordan Alejandro DÍAZ FORTUN,23 FEB 2001,CUB,2,Camagüey (CUB),04 FEB 2018,-0.4
17.03,Donald SCOTT,23 FEB 1992,USA,3,"Olympic Stadium, Nanjing (CHN)",21 MAY 2019,-0.4
17.03,Donald SCOTT,23 FEB 1992,USA,6,"Stade Louis II, Monaco (MON)",12 JUL 2019,-0.4
17.03,Georgi TSONOV,02 MAY 1993,BUL,1,Pravets (BUL),03 SEP 2019,0.0
17.03,Dmitriy SOROKIN,27 SEP 1992,ANA,4,"Five Rings Sports Center, Wuhan (CHN)",26 OCT 2019,0.4
17.03,Cristian NÁPOLES,27 NOV 1998,CUB,2,"Estadio Panamericano, La Habana (CUB)",08 FEB 2020,0.9
17.03,Jean-Marc PONTVIANNE,06 AUG 1994,FRA,1,"Stade Philippides, Montpellier (FRA)",30 JUL 2020,0.5
17.03,Almir DOS SANTOS,04 SEP 1993,BRA,1,Bragança Paulista (BRA),25 APR 2021,0.3
17.03,Cristian NÁPOLES,27 NOV 1998,CUB,3,"Estadio Panamericano, La Habana (CUB)",04 JUN 2021,1.0
17.03,Jah-Nhai PERINCHIEF,31 DEC 1997,BER,2,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1.2
17.03,Benjamin COMPAORÉ,05 AUG 1987,FRA,1,"Stade Annexe Stade de France, St-Denis (FRA)",12 JUN 2021,0.7
17.03,Ruslan KURBANOV,10 FEB 1993,UZB,1,"AFU Athletics Stadium, Tashkent (UZB)",29 JUN 2021,-0.1
17.03,Donald SCOTT,23 FEB 1992,USA,3,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,0.4
17.03,Yasser Mohammed TRIKI,24 MAR 1997,ALG,3,"Letzigrund, Zürich (SUI)",09 SEP 2021,0.4
17.03,Emmanuel IHEMEJE,09 OCT 1998,ITA,2,"Hayward Field, Eugene, OR (USA)",10 JUN 2022,0.3
17.02,Phil MAY,20 SEP 1945,AUS,6,"Estadio Olímpico, Ciudad de México (MEX)",17 OCT 1968,2.0
17.02,Viktor SANEYEV,03 OCT 1945,URS,1,"College Park, MD (USA)",06 AUG 1976,
17.02,Gennadiy VALYUKEVICH,01 JUN 1958,URS,1,Vilnius (LTU),20 JUL 1978,
17.02,Viktor SANEYEV,03 OCT 1945,URS,1,Tokyo (JPN),25 SEP 1978,
17.02,Zhenxian ZOU,10 NOV 1955,CHN,1,Tokyo (JPN),02 JUN 1979,0.9
17.02,João Carlos DE OLIVEIRA,28 MAY 1954,BRA,1,"Olympic Stadium, Montréal (CAN)",25 AUG 1979,0.0
17.02,Ian CAMPBELL,18 APR 1957,AUS,1q1,"Lenin Stadium, Moskva (URS)",24 JUL 1980,
17.02,Vasiliy GRISHCHENKOV,23 JAN 1958,URS,1,Donetsk (URS),08 SEP 1980,
17.02,Keith CONNOR,16 SEP 1957,GBR,4,"Sacramento, CA (USA)",21 JUN 1981,
17.02,Gennadiy VALYUKEVICH,01 JUN 1958,URS,1,Podolsk (URS),19 JUN 1982,
17.02,Aleksandr BESKROVNIY,05 APR 1960,URS,1,Moskva (URS),08 AUG 1982,
17.02,Igor USOV,28 MAR 1961,URS,1,Almaty (KAZ),26 AUG 1982,
17.02,Igor USOV,28 MAR 1961,URS,1,Almaty (KAZ),27 AUG 1982,
17.02,Boris KHOKHLOV,20 DEC 1958,URS,2,Tashkent (UZB),18 SEP 1982,
17.02,Aleksandr LISICHONOK,22 DEC 1958,URS,1,Alushta (URS),14 OCT 1982,
17.02,Grigoriy YEMETS,08 OCT 1957,URS,1,Alushta (URS),27 APR 1983,
17.02,Vyacheslav BORDUKOV,1959,URS,5,Sochi (URS),10 JUN 1984,
17.02,Grigoriy YEMETS,08 OCT 1957,URS,3,Kiev (URS),21 JUN 1984,
17.02,Sergey TKACHYOV,07 OCT 1958,URS,1,Bryansk (URS),01 JUL 1984,
17.02,Norbert ELLIOTT,06 NOV 1962,BAH,1,Nassau (BAH),14 JUN 1986,
17.02,Robert CANNON,09 JUL 1958,USA,2,Gävle (SWE),28 JUL 1986,1.6
17.02,Volker MAI,03 MAY 1966,GDR,2,Dresden (GER),16 AUG 1986,0.9
17.02,Andrey KAYUKOV,12 APR 1964,URS,1,Volgograd (URS),06 SEP 1986,0.6
17.02,Volker MAI,03 MAY 1966,GDR,1,Stockholm (SWE),30 JUN 1987,
17.02,Volodimir INOZEMTSEV,25 MAY 1964,URS,1,Kiev (URS),30 JUN 1989,-0.2
