Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
8.1,Issam NIMA,08 APR 1979,ALG,1,Damascus (SYR),06 OCT 2009,0.6
8.1,Jorge Armando MCFARLANE,20 FEB 1988,PER,3,Sucre (BOL),23 NOV 2009,0.7
8.1,Yohei SUGAI,14 JUN 1985,JPN,1,Marugame (JPN),05 JUN 2010,1.8
8.1,Michel TORNÉUS,26 MAY 1986,SWE,1,Genève (SUI),12 JUN 2010,-0.1
8.1,Emanuele FORMICHETTI,28 MAY 1983,ITA,2,Grosseto (ITA),30 JUN 2010,1.6
8.1,Deokhyeon KIM,08 DEC 1985,KOR,3,Lappeenranta (FIN),15 JUL 2010,1.9
8.1,Ndiss Kaba BADJI,21 SEP 1983,SEN,2,"Nyayo National Stadium, Nairobi (KEN)",29 JUL 2010,-1.2
8.1,Greg RUTHERFORD,17 NOV 1986,GBR,1,Göteborg (SWE),10 AUG 2010,0.8
8.1,Morten JENSEN,02 DEC 1982,DEN,1,Joensuu (FIN),21 AUG 2010,1.4
8.1,Aleksandr MENKOV,07 DEC 1990,RUS,1,Rovereto (ITA),31 AUG 2010,0.8
8.1,Kafétien GOMIS,23 MAR 1980,FRA,2,"Poljud Stadion, Split (CRO)",04 SEP 2010,0.1
8.1,Yahya BERRABAH,13 OCT 1981,MAR,1,Rabat (MAR),05 JUN 2011,-0.2
8.1,Christian REIF,24 OCT 1984,GER,4,"Olympiastadion, Stockholm (SWE)",18 JUN 2011,1.2
8.1,Norris FREDERICK,17 FEB 1986,USA,1,Burnaby (CAN),01 JUL 2011,0.5
8.1,Yahya BERRABAH,13 OCT 1981,MAR,5,Paris (FRA),08 JUL 2011,-0.1
8.1,Sergey MORGUNOV,09 FEB 1993,RUS,,Tallinn (EST),22 JUL 2011,0.2
8.1,Kafétien GOMIS,23 MAR 1980,FRA,,Albi (FRA),30 JUL 2011,1.3
8.1,Marcos CHUVA,08 AUG 1989,POR,3q2,"DS, Daegu (KOR)",01 SEP 2011,-0.4
8.1,Will CLAYE,13 JUN 1991,USA,9,"DS, Daegu (KOR)",02 SEP 2011,0.1
8.1,Mauro Vinicius DA SILVA,26 DEC 1986,BRA,2,São Paulo (BRA),18 FEB 2012,-0.6
8.1,Godfrey Khotso MOKOENA,06 MAR 1985,RSA,2,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,0.9
8.1,Aleksandr MENKOV,07 DEC 1990,RUS,2,Rabat (MAR),27 MAY 2012,1.3
8.1,Viktor KUZNYETSOV,14 JUL 1986,UKR,1,Yalta (UKR),28 MAY 2012,0.0
8.1,Zhiming YUN,09 OCT 1988,CHN,1,Regensburg (GER),02 JUN 2012,0.7
8.1,Fabrice LAPIERRE,17 OCT 1983,AUS,,"Icahn Stadium, New York, NY (USA)",09 JUN 2012,2.0
8.1,Sebastian BAYER,11 JUN 1986,GER,5,"Olympic Stadium, London (GBR)",04 AUG 2012,0.4
8.1,Greg RUTHERFORD,17 NOV 1986,GBR,1,"Albert Park, Melbourne (AUS)",06 APR 2013,0.6
8.1,Michael HARTFIELD,29 MAR 1990,USA,1f2,"Tucson, AZ (USA)",06 APR 2013,0.0
8.1,Ndiss Kaba BADJI,21 SEP 1983,SEN,,"El Paso, TX (USA)",13 APR 2013,1.8
8.1,Will CLAYE,13 JUN 1991,USA,4,"Hayward Field, Eugene, OR (USA)",31 MAY 2013,1.2
8.1,Luis Alberto RIVERA MORALES,21 JUN 1987,MEX,1,"Stadion Juliska, Praha (CZE)",10 JUN 2013,0.8
8.1,Konstantin SAFRONOV,02 SEP 1987,KAZ,1,Almaty (KAZ),16 JUN 2013,-0.8
8.1,Marquis DENDY,17 NOV 1992,USA,5,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2013,1.3
8.1,Godfrey Khotso MOKOENA,06 MAR 1985,RSA,7,"Luzhniki Stadion, Moskva (RUS)",16 AUG 2013,0.4
8.1,Irving SALADINO,23 JAN 1983,PAN,1,São Paulo (BRA),25 JAN 2014,0.6
8.1,Ruswahl SAMAAI,25 SEP 1991,RSA,2,Johannesburg (RSA),26 FEB 2014,0.4
8.1,Henry FRAYNE,14 APR 1990,AUS,1,"Albert Park, Melbourne (AUS)",22 MAR 2014,0.1
8.1,Jianan WANG,27 AUG 1996,CHN,2,Beijing (CHN),24 APR 2014,-0.1
8.1,Damar FORBES,11 SEP 1990,JAM,1,Kingston (JAM),28 JUN 2014,1.6
8.1,Jinzhe LI,01 SEP 1989,CHN,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1.0
8.1,Jeff HENDERSON,19 FEB 1989,USA,1f1,La Chaux-de-Fonds (SUI),06 JUL 2014,1.2
8.1,Zarck VISSER,15 SEP 1989,RSA,3,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,0.6
8.1,Jinzhe LI,01 SEP 1989,CHN,3,Beijing (CHN),07 AUG 2015,0.7
8.1,Jinzhe LI,01 SEP 1989,CHN,5q2,"National Stadium, Beijing (CHN)",24 AUG 2015,0.1
8.1,Jinzhe LI,01 SEP 1989,CHN,5,"National Stadium, Beijing (CHN)",25 AUG 2015,0.2
8.1,Braxton DRUMMOND,01 JUL 1994,USA,1,"Coral Gables, FL (USA)",09 APR 2016,1.1
8.1,Emiliano LASA,25 JAN 1990,URU,6,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,-0.6
8.1,Hung-Min LIN,07 SEP 1990,TPE,1,Hiratsuka (JPN),10 JUN 2017,0.4
8.1,Michel TORNÉUS,26 MAY 1986,SWE,4,"FBK Stadium, Hengelo (NED)",11 JUN 2017,0.7
8.1,Yaoguang ZHANG,21 JUN 1993,CHN,2,Guiyang (CHN),27 JUN 2017,-0.4
8.1,Arttu PAJULAHTI,25 SEP 1991,FIN,3,Monachil (ESP),07 JUL 2017,0.1
8.1,Miltiadis TENTOGLOU,18 MAR 1998,GRE,1,Katerini (GRE),09 JUL 2017,1.7
8.1,Rail KUTUYEV,06 AUG 1996,RUS,3,Zhukovskiy (RUS),29 JUL 2017,1.3
8.1,Fabian Ime EDOKI,30 MAR 1998,NGR,1,"Abilene, TX (USA)",24 MAR 2018,1.6
8.1,Jeff HENDERSON,19 FEB 1989,USA,f9,"Long Beach, CA (USA)",21 APR 2018,1.0
8.1,Janaka PRASAD,08 SEP 1992,SRI,1,Colombo (SRI),12 MAY 2018,1.9
8.1,Ramone BAILEY,31 OCT 1991,JAM,1,Kingston (JAM),23 JUN 2018,0.1
8.1,Jeff HENDERSON,19 FEB 1989,USA,1,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,0.3
8.1,Tomasz JASZCZUK,09 MAR 1992,POL,1,Lublin (POL),22 JUL 2018,1.0
8.1,Thobias NILSSON MONTLER,15 FEB 1996,SWE,4,"Olympiastadion, Berlin (GER)",08 AUG 2018,0.1
8.1,Jovan VAN VUUREN,17 JUL 1996,RSA,1,Stellenbosch (RSA),05 APR 2019,0.0
8.1,Ja'Mari WARD,21 MAR 1998,USA,1,"Fayetteville, AR (USA)",10 MAY 2019,0.1
8.1,Miltiadis TENTOGLOU,18 MAR 1998,GRE,1,Argostoli (GRE),11 MAY 2019,1.8
8.1,Yaoguang ZHANG,21 JUN 1993,CHN,2,"Olympic Stadium, Nanjing (CHN)",20 MAY 2019,0.0
8.1,Xinglong GAO,12 MAR 1994,CHN,3,"Olympic Stadium, Nanjing (CHN)",20 MAY 2019,-0.3
8.1,Mohammed ABUBAKAR,04 OCT 1995,GHA,2,"Decatur, IL (USA)",21 JUN 2019,0.7
8.1,Kyle DARROW,12 APR 1995,USA,2,"Chula Vista, CA (USA)",13 JUL 2019,2.0
8.1,Ingar BRATSETH-KIPLESUND,15 NOV 1996,NOR,2,Monachil (ESP),17 AUG 2019,1.9
8.1,Miltiadis TENTOGLOU,18 MAR 1998,GRE,5,"Letzigrund, Zürich (SUI)",29 AUG 2019,-0.2
8.1,Uladzislau BULAKHAU,23 JAN 1999,BLR,1,"Dinamo National Olympic Stadium, Minsk (BLR)",02 AUG 2020,0.6
8.1,Radek JUŠKA,08 MAR 1993,CZE,1,"Atletický stadion města Plzně, Plzeň (CZE)",09 AUG 2020,0.2
8.1,Emanuel ARCHIBALD,09 SEP 1994,GUY,1,"Leonora Stadium, Leonora (GUY)",14 FEB 2021,1.2
8.1,Rayvon GREY,02 DEC 1997,USA,,"Sam Bailey Track Stadium, Tuscaloosa, AL (USA)",10 APR 2021,1.6
8.1,Ruswahl SAMAAI,25 SEP 1991,RSA,2,"FBK Stadium, Hengelo (NED)",06 JUN 2021,1.4
8.1,Simon EHAMMER,07 FEB 2000,SUI,1,"Kadrioru staadion, Tallinn (EST)",09 JUL 2021,0.3
8.1,Filippo RANDAZZO,27 APR 1996,ITA,3q1,"National Stadium, Tokyo (JPN)",31 JUL 2021,0.3
8.1,Yuki HASHIOKA,23 JAN 1999,JPN,6,"National Stadium, Tokyo (JPN)",02 AUG 2021,0.0
8.1,Emiliano LASA,25 JAN 1990,URU,,"CNDA, Bragança Paulista (BRA)",29 JAN 2022,2.0
8.1,Jovan VAN VUUREN,17 JUL 1996,RSA,1,"Germiston Stadium, Johannesburg (RSA)",13 APR 2022,-0.9
8.1,Jose MANDROS MARTINEZ,12 NOV 1998,PER,1,Ibiza (ESP),07 MAY 2022,0.5
8.1,Thobias MONTLER,15 FEB 1996,SWE,2,"Ethnikou Stadiou, Kalamata (GRE)",21 MAY 2022,0.6
8.1,Héctor SANTOS,06 JAN 1998,ESP,2,Salamanca (ESP),04 JUN 2022,0.7
8.1,Changzhou HUANG,20 AUG 1994,CHN,1,Guadalajara (ESP),08 JUN 2022,0.3
8.1,Henry FRAYNE,14 APR 1990,AUS,1,"Centre sportif Bout-du-Monde, Genève (SUI)",11 JUN 2022,0.7
8.1,Miltiadis TENTOGLOU,18 MAR 1998,GRE,1,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1.0
8.1,Eusebio CÁCERES,10 SEP 1991,ESP,1,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",25 JUN 2022,0.2
8.1,LaQuan NAIRN,31 JUL 1996,BAH,3,"National Stadium, Gaborone (BOT)",29 APR 2023,-0.3
8.1,Jermel JONES II,,USA,2,"CSU - Neta and Eddie DeRose Thunderbowl, Pueblo, CO (USA)",25 MAY 2023,1.7
8.1,Alejandro A. PARADA,05 JUL 2004,CUB,2,"Centre sportif Bout-du-Monde, Genève (SUI)",10 JUN 2023,1.3
8.09,Godfrey MOORE,02 APR 1939,USA,1,"Baltimore, MD (USA)",20 JUN 1964,
8.09,Tõnu LEPIK,01 MAY 1946,URS,5,"Estadio Olímpico, Ciudad de México (MEX)",18 OCT 1968,2.0
8.09,Christian TOURRET,20 SEP 1946,FRA,2,Paris (FRA),14 JUN 1970,1.4
8.09,Hans BAUMGARTNER,20 MAY 1949,FRG,1,München (GER),22 JUL 1972,
8.09,Jerry PROCTOR,04 MAY 1949,USA,1,"Los Angeles, CA (USA)",17 MAR 1974,
8.09,Jerry PROCTOR,04 MAY 1949,USA,1,"Westwood, CA (USA)",17 MAR 1974,
8.09,Josh OWUSU,02 OCT 1948,GHA,1,"Arkadelphia, AR (USA)",24 MAY 1974,
8.09,Grzegorz CYBULSKI,23 NOV 1951,POL,1,Kraków (POL),02 JUN 1975,
8.09,Grzegorz CYBULSKI,23 NOV 1951,POL,1,Zürich (SUI),20 AUG 1975,
8.09,Grzegorz CYBULSKI,23 NOV 1951,POL,1,Bydgoszcz (POL),22 JUN 1976,
8.09,Frank WARTENBERG,29 MAY 1955,GDR,1,Warszawa (POL),19 AUG 1976,
8.09,Philippe DEROCHE,11 SEP 1954,FRA,1,Narbonne (FRA),03 JUL 1977,
8.09,Antonio CORGOS,10 MAR 1960,ESP,1,Bruxelles (BEL),17 JUN 1979,1.8
8.09,Lutz DOMBROWSKI,25 JUN 1959,GDR,1,Leipzig (GER),23 JUN 1979,
8.09,Gary HONEY,26 JUL 1959,AUS,2,Québec (CAN),11 AUG 1979,
8.09,Carl LEWIS,01 JUL 1961,USA,1,"Austin, TX (USA)",04 APR 1980,0.0
8.09,Uwe LANGE,13 DEC 1954,GDR,4,Berlin (GER),28 MAY 1980,2.0
8.09,Antonio CORGOS,10 MAR 1960,ESP,7,"Lenin Stadium, Moskva (URS)",28 JUL 1980,0.2
8.09,Atanas ATANASOV,07 OCT 1956,BUL,1,Sofia (BUL),01 AUG 1981,
8.09,Jason GRIMES,10 SEP 1959,USA,1,Karl Marx Stadt (GDR),10 JUL 1982,
8.09,Jörg KLOCKE,25 JAN 1960,FRG,1,München (GER),25 JUL 1982,1.5
8.09,Atanas ATANASOV,07 OCT 1956,BUL,2,Plovdiv (BUL),14 AUG 1982,0.8
8.09,Larry MYRICKS,10 MAR 1956,USA,1,Stuttgart (GER),29 AUG 1982,
8.09,Zdzisław HOFFMANN,27 AUG 1959,POL,1,Warszawa (POL),14 MAY 1983,2.0
8.09,Vesco BRADLEY,22 MAY 1953,USA,1,"Norwalk, CA (USA)",08 JUN 1983,
8.09,Marco PIOCHI,1957,ITA,1,Milano (ITA),22 JUN 1983,0.1
8.09,Nenad STEKIĆ,07 MAR 1951,YUG,5,"Olympiastadion, Helsinki (FIN)",10 AUG 1983,1.1
8.09,Jason GRIMES,10 SEP 1959,USA,1,Berlin (GER),17 AUG 1983,
8.09,Oganes STEPANYAN,10 JAN 1956,URS,2,London (GBR),20 AUG 1983,1.6
8.09,Larry MYRICKS,10 MAR 1956,USA,2,Zürich (SUI),24 AUG 1983,
8.09,Giovanni EVANGELISTI,11 SEP 1961,ITA,,Rovereto (ITA),07 SEP 1983,2.0
8.09,Jason GRIMES,10 SEP 1959,USA,1,"Raleigh, NC (USA)",31 MAR 1984,
8.09,László SZALMA,21 OCT 1957,HUN,1,Budapest (HUN),23 JUN 1984,1.6
8.09,Ján ČADO,07 MAY 1963,TCH,1,Barcelona (ESP),08 JUL 1984,
8.09,Dannie JACKSON,11 MAY 1958,USA,1,Rhede (GER),05 JUL 1985,
8.09,Derek SHELTON,,USA,1,"Lawrence, KS (USA)",13 JUL 1985,
8.09,Włodzimierz WŁODARCZYK,23 AUG 1957,POL,3,Rieti (ITA),04 SEP 1985,0.0
8.09,Robert EMMIYAN,16 FEB 1965,URS,2,"Bruce Stadium, Canberra (AUS)",05 OCT 1985,
8.09,László SZALMA,21 OCT 1957,HUN,3,"Bruce Stadium, Canberra (AUS)",05 OCT 1985,
8.09,Norbert BRIGE,09 JAN 1964,FRA,1,Praha (TCH),24 JUN 1986,1.6
8.09,Ian JAMES,17 JUL 1963,CAN,1,Karl Marx Stadt (GDR),13 JUL 1986,1.1
8.09,Gary HONEY,26 JUL 1959,AUS,1,Melbourne (AUS),06 DEC 1986,0.5
8.09,Sergey SOROKIN,29 JUL 1963,URS,2,Tsakhadzor (ARM),22 MAY 1987,1.2
8.09,Ron BEER,29 AUG 1965,GDR,2,Neubrandenburg (GDR),11 JUN 1987,0.9
8.09,Leonid VOLOSHIN,30 MAR 1966,URS,1,Tallinn (EST),31 JUL 1987,0.0
8.09,Ray HAWKINS,14 JUN 1965,USA,2,"New Haven, CT (USA)",21 MAY 1988,
8.09,Eugene LICORISH,28 NOV 1964,GRN,1,Port-of-Spain (TTO),05 MAY 1989,0.0
8.09,Vladimir RATUSHKOV,1965,URS,1,Gorkiy (URS),24 JUL 1989,-0.2
8.09,Llewellyn STARKS,10 FEB 1967,USA,3,"Norwalk, CA (USA)",16 JUN 1990,1.8
8.09,Igor STRELTSOV,01 MAY 1965,URS,1,Lugansk (URS),24 JUL 1990,1.6
8.09,Zunrong CHEN,25 AUG 1962,CHN,1,Tianjin (CHN),06 AUG 1990,0.6
8.09,Borut BILAC,14 APR 1965,YUG,3,"Poljud Stadion, Split (CRO)",30 AUG 1990,0.0
8.09,Giovanni EVANGELISTI,11 SEP 1961,ITA,3,Rieti (ITA),09 SEP 1990,
8.09,Martí DIGNÓ,28 AUG 1962,CUB,1,La Habana (CUB),16 MAY 1991,-0.4
8.09,Masaki MORINAGA,27 MAR 1972,JPN,1,Hiratsuka (JPN),22 SEP 1991,0.8
8.09,Minggui MA,12 OCT 1966,CHN,1,Hangzhou (CHN),11 OCT 1991,0.9
8.09,Roman GOLANOWSKI,14 JAN 1969,POL,1,Grudziadz (POL),12 JUN 1992,1.4
8.09,Jaime JEFFERSON,17 JAN 1962,CUB,2q1,"Estadio Olímpico, Barcelona (ESP)",05 AUG 1992,
8.09,Dmitriy BAGRYANOV,18 DEC 1967,EUN,4q2,"Estadio Olímpico, Barcelona (ESP)",05 AUG 1992,
8.09,Dietmar HAAF,06 MAR 1967,GER,1,Dillingen (GER),04 JUN 1993,0.3
8.09,Konstantin KRAUSE,08 OCT 1967,GER,1,Bad Homburg (GER),10 JUN 1993,0.0
8.09,Francois FOUCHE,05 JUN 1963,RSA,2,Bad Cannstatt (GER),04 JUL 1993,1.6
8.09,Larry MYRICKS,10 MAR 1956,USA,3,"Tempe, AZ (USA)",02 APR 1994,1.7
8.09,Ivailo MLADENOV,09 OCT 1973,BUL,1,"Olympiastadion, Helsinki (FIN)",10 AUG 1994,-0.5
8.09,Erick WALDER,05 NOV 1971,USA,5,Bruxelles (BEL),19 AUG 1994,-1.1
8.09,Sean ROBBINS,09 OCT 1972,USA,1,"Emporia, KS (USA)",25 MAY 1995,0.6
8.09,Dmitriy BAGRYANOV,18 DEC 1967,RUS,,Moskva (RUS),16 JUN 1995,1.1
8.09,Mike POWELL,10 NOV 1963,USA,3,Stockholm (SWE),10 JUL 1995,0.0
8.09,Jaime JEFFERSON,17 JAN 1962,CUB,1,La Habana (CUB),15 FEB 1996,1.3
8.09,Jaime JEFFERSON,17 JAN 1962,CUB,4,Rio de Janeiro (BRA),05 MAY 1996,1.4
8.09,Kareem STREETE-THOMPSON,30 MAR 1973,USA,5,Rio de Janeiro (BRA),05 MAY 1996,0.9
8.09,Hui-Fang NAI,26 FEB 1969,TPE,1,"Modesto, CA (USA)",11 MAY 1996,0.0
8.09,Simone BIANCHI,27 JAN 1973,ITA,3,Formia (ITA),18 MAY 1996,1.0
8.09,Hans-Peter LOTT,09 MAR 1969,GER,2,Bad Langensalza (GER),26 MAY 1996,1.7
8.09,Robert EMMIYAN,16 FEB 1965,ARM,4,Innsbruck (AUT),29 MAY 1996,1.2
8.09,Aleksandr GLAVATSKIY,02 MAY 1970,BLR,1,Pierre-Bénite (FRA),14 JUN 1996,1.6
8.09,Kareem STREETE-THOMPSON,30 MAR 1973,USA,2,Padova (ITA),07 JUL 1996,-0.6
8.09,Emmanuel BANGUÉ,21 JUL 1971,FRA,4q2,"Olympic Stadium, Atlanta, GA (USA)",28 JUL 1996,1.5
8.09,Stanislav TARASENKO,22 JUL 1966,RUS,3,Moskva (RUS),08 JUN 1997,1.2
8.09,Tomas BARDAUSKAS,22 MAR 1975,LTU,1,Kaunas (LTU),19 JUL 1997,0.0
8.09,Maurice WIGNALL,17 APR 1976,JAM,1q1,"Olympic Stadium, Athina (GRE)",03 AUG 1997,-0.1
8.09,Cheikh Tidiane TOURE,25 JAN 1970,SEN,2q2,"Olympic Stadium, Athina (GRE)",03 AUG 1997,1.5
8.09,Jai TAURIMA,26 JUN 1972,AUS,2,Perth (AUS),24 JAN 1998,1.7
8.09,Roland MCGHEE,15 OCT 1971,USA,1,"Clemson, SC (USA)",16 MAY 1998,0.0
8.09,Kirill SOSUNOV,01 NOV 1975,RUS,1,Tartu (EST),11 JUN 1998,-0.9
8.09,Aleksandr GLAVATSKIY,02 MAY 1970,BLR,3,Lisboa (POR),20 JUN 1998,0.7
8.09,Kirill SOSUNOV,01 NOV 1975,RUS,3,Luzern (SUI),02 JUL 1998,0.4
8.09,Cheikh Tidiane TOURE,25 JAN 1970,SEN,3,Dijon (FRA),05 JUL 1998,-1.8
8.09,Emmanuel BANGUÉ,21 JUL 1971,FRA,1,La Roche-sur-Yon (FRA),14 JUL 1998,0.2
8.09,Joan Lino MARTÍNEZ,17 JAN 1978,CUB,3,Maracaibo (VEN),17 AUG 1998,-0.4
8.09,Konstantin KRAUSE,08 OCT 1967,GER,1,Wesel (GER),24 MAY 1999,0.0
8.09,Cheikh Tidiane TOURE,25 JAN 1970,SEN,1,Mulhouse (FRA),19 JUN 1999,2.0
8.09,Masaki MORINAGA,27 MAR 1972,JPN,2,Sapporo (JPN),25 JUL 1999,1.7
8.09,Konstantinos KOUKODIMOS,14 SEP 1969,GRE,2,Chania (GRE),28 JUL 1999,0.7
8.09,Cheikh Tidiane TOURE,25 JAN 1970,SEN,5,"Stade Louis II, Monaco (MON)",04 AUG 1999,0.0
8.09,Konstantinos KOUKODIMOS,14 SEP 1969,GRE,3,Zagreb (CRO),16 AUG 1999,1.5
8.09,Kevin DILWORTH,14 FEB 1974,USA,3q1,"La Cartuja, Sevilla (ESP)",26 AUG 1999,0.3
8.09,Mohamed Hassine MERSAL HATEM,20 JAN 1975,EGY,1,Johannesburg (RSA),15 SEP 1999,0.0
8.09,Peter BURGE,03 JUL 1974,AUS,1,Canberra (AUS),15 JAN 2000,0.1
8.09,Jai TAURIMA,26 JUN 1972,AUS,2,Sydney (AUS),26 FEB 2000,0.7
8.09,Hongning LIU,13 OCT 1976,CHN,1,Shijiazhuang (CHN),28 APR 2000,0.4
8.09,Savanté STRINGFELLOW,06 NOV 1978,USA,1,"Philadelphia, PA (USA)",28 APR 2000,0.0
8.09,Emmanuel BANGUÉ,21 JUL 1971,FRA,2,Bron (FRA),23 JUL 2000,0.7
8.09,Peter BURGE,03 JUL 1974,AUS,1,Sydney (AUS),19 AUG 2000,0.3
8.09,Konstantinos KOUKODIMOS,14 SEP 1969,GRE,5,Thessaloniki (GRE),30 AUG 2000,1.2
8.09,Jai TAURIMA,26 JUN 1972,AUS,2q1,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,0.9
8.09,Stephan LOUW,26 FEB 1975,NAM,1,Johannesburg (RSA),07 FEB 2001,-0.4
8.09,Savanté STRINGFELLOW,06 NOV 1978,USA,2,"Columbia, SC (USA)",12 MAY 2001,0.6
8.09,Kevin DILWORTH,14 FEB 1974,USA,3,St-Denis (FRA),06 JUL 2001,-0.1
8.09,Miguel PATE,13 JUN 1979,USA,3,"Orlando, FL (USA)",22 JUL 2001,-1.8
8.09,Dalong LI,21 OCT 1980,CHN,2q2,Beijing (CHN),27 AUG 2001,0.9
8.09,Savanté STRINGFELLOW,06 NOV 1978,USA,2,Doha (QAT),15 MAY 2002,1.2
8.09,Hussein Taher AL SABEE,14 NOV 1979,KSA,1,Colombo (SRI),12 AUG 2002,1.4
8.09,Kevin DILWORTH,14 FEB 1974,USA,3,Gateshead (GBR),13 JUL 2003,1.7
8.09,Yago LAMELA,24 JUL 1977,ESP,3,Madrid (ESP),19 JUL 2003,-0.3
8.09,Dănuţ SIMION,25 JAN 1983,ROU,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2003,0.9
8.09,Ruslan GATAULLIN,01 DEC 1979,RUS,4,Tula (RUS),10 AUG 2003,0.6
8.09,Yann DOMENECH,17 MAR 1979,FRA,1,Bron (FRA),20 MAY 2004,1.1
8.09,Siniša ERGOTIĆ,14 SEP 1968,CRO,1,Dolenjske Toplice (SLO),13 JUN 2004,0.0
8.09,James BECKFORD,09 JAN 1975,JAM,1,Erfurt (GER),13 JUN 2004,1.2
8.09,Yann DOMENECH,17 MAR 1979,FRA,1,Strasbourg (FRA),28 JUN 2004,1.5
8.09,Godfrey Khotso MOKOENA,06 MAR 1985,RSA,2,"Stadio Zecchini, Grosseto (ITA)",14 JUL 2004,0.7
8.09,Frederic ERIN,23 APR 1980,FRA,5,Sotteville-lès-Rouen (FRA),18 JUL 2004,0.9
8.09,Vitaliy SHKURLATOV,25 MAY 1979,RUS,4q2,"Olympic Stadium, Athina (GRE)",24 AUG 2004,0.3
8.09,Povilas MYKOLAITIS,23 FEB 1983,LTU,2,Tallinn (EST),18 JUN 2005,1.8
8.09,Brian JOHNSON,05 MAR 1980,USA,3,"Carson, CA (USA)",23 JUN 2005,0.0
8.09,Ignisious GAISAH,20 JUL 1983,GHA,2,"Stadion Juliska, Praha (CZE)",27 JUN 2005,0.4
8.09,Erivaldo DA CRUZ VIEIRA,18 NOV 1980,BRA,1,Bogotá (COL),02 JUL 2005,-1.1
8.09,Bashir RAMZY,04 MAY 1979,USA,1,Fribourg (SUI),27 AUG 2005,0.0
8.09,Bashir RAMZY,04 MAY 1979,USA,3,Xalapa (MEX),13 MAY 2006,1.9
8.09,Denis SINYAVSKIY,13 AUG 1979,RUS,4,Tula (RUS),13 JUN 2006,0.0
8.09,Greg RUTHERFORD,17 NOV 1986,GBR,1,London (GBR),17 JUN 2006,0.9
8.09,Marcin STARZAK,20 OCT 1985,POL,3,"Estadio Ciudad de Málaga, Málaga (ESP)",28 JUN 2006,1.1
8.09,Chris TOMLINSON,15 SEP 1981,GBR,3,Bad Langensalza (GER),08 JUL 2006,1.0
8.09,Salim SDIRI,26 OCT 1978,FRA,6,Paris (FRA),08 JUL 2006,0.8
8.09,Issam NIMA,08 APR 1979,ALG,2,Madrid (ESP),17 JUL 2006,0.1
8.09,Louis TSATOUMAS,12 FEB 1982,GRE,2q1,"Ullevi Stadium, Göteborg (SWE)",07 AUG 2006,-0.3
8.09,Ignisious GAISAH,20 JUL 1983,GHA,6,Zürich (SUI),18 AUG 2006,0.6
8.09,Dwight PHILLIPS,01 OCT 1977,USA,6,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006,-0.4
8.09,Ignisious GAISAH,20 JUL 1983,GHA,4,"Olympic Stadium, Athina (GRE)",16 SEP 2006,0.4
8.09,Louis TRISTÁN,01 MAY 1984,PER,2,Tunja (COL),01 OCT 2006,1.5
8.09,Louis TRISTÁN,01 MAY 1984,PER,1,Ibirapuera (BRA),28 FEB 2007,1.1
8.09,James BECKFORD,09 JAN 1975,JAM,1,Dessau (GER),01 JUN 2007,0.6
8.09,Xiaoyi ZHANG,25 MAY 1989,CHN,2,Suzhou (CHN),09 JUN 2007,1.3
8.09,Runrun LI,24 FEB 1983,CHN,3,Suzhou (CHN),09 JUN 2007,1.6
8.09,Daisuke ARAKAWA,19 SEP 1981,JPN,1,Kobe (JPN),26 APR 2008,1.0
8.09,Marcin STARZAK,20 OCT 1985,POL,2,"Parc des Sports, Annecy (FRA)",21 JUN 2008,0.6
8.09,Christoph STOLZ,17 JAN 1980,GER,1f1,Rheinau-Freistett (GER),22 JUN 2008,0.0
8.09,Nils WINTER,27 MAR 1977,GER,1,Wesel (GER),25 JUN 2008,1.0
8.09,Yongfeng WENG,18 JAN 1989,CHN,1,Suzhou (CHN),28 JUN 2008,0.4
8.09,Jarod TOBLER,30 SEP 1982,USA,6,"Eugene, OR (USA)",29 JUN 2008,1.7
8.09,Mohamed Salman AL KHUWALIDI,19 JUN 1981,KSA,3,Paris (FRA),18 JUL 2008,0.1
8.09,Viktor KUZNYETSOV,14 JUL 1986,UKR,1,Yalta (UKR),04 JUN 2009,0.2
8.09,Michel TORNÉUS,26 MAY 1986,SWE,1,Malmö (SWE),02 AUG 2009,1.7
8.09,Brian JOHNSON,05 MAR 1980,USA,5q2,"Olympiastadion, Berlin (GER)",20 AUG 2009,-0.8
8.09,Christian REIF,24 OCT 1984,GER,3,Shanghai (CHN),20 SEP 2009,-0.4
8.09,Yahya BERRABAH,13 OCT 1981,MAR,2,Damascus (SYR),06 OCT 2009,
8.09,Jorge Armando MCFARLANE,20 FEB 1988,PER,1,Medellín (COL),21 MAR 2010,1.8
8.09,Ignisious GAISAH,20 JUL 1983,GHA,3,"FBK Stadium, Hengelo (NED)",30 MAY 2010,1.6
