Mark,Competitor,DOB,Nat,Pos,Venue,Date
7:42.51,Evan JAGER,08 MAR 1989,USA,6,"Brophy College Preparatory - Sports Campus, Phoenix, AZ (USA)",06 FEB 2021
7:42.52,Abraham CHEBII,23 DEC 1979,KEN,6,Doha (QAT),14 MAY 2004
7:42.52,Khalid EL AMRI,20 MAR 1977,MAR,1,Rabat (MAR),17 JUN 2006
7:42.52,Joseph Kitur KIPLIMO,20 JUL 1988,KEN,7,"Mestský Stadion, Ostrava (CZE)",25 MAY 2012
7:42.53,Marcus O'SULLIVAN,22 DEC 1961,IRL,2,"Crystal Palace, London (GBR)",14 JUL 1989
7:42.53,Boniface Kiprotich SONGOK,25 DEC 1980,KEN,8,Stockholm (SWE),22 JUL 2008
7:42.53,Mohammed AHMED,05 JAN 1991,CAN,9,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021
7:42.54,Shadrack KORIR,14 DEC 1978,KEN,2,Madrid (ESP),16 JUL 2005
7:42.55,Yobes ONDIEKI,21 FEB 1961,KEN,5,Köln (GER),20 AUG 1989
7:42.55,Hudson SANTOS DE SOUZA,25 FEB 1977,BRA,10,Nice (FRA),09 JUL 2001
7:42.55,Ahmed BADAY,15 JUN 1974,MAR,5,Naimette-Xhovémont (BEL),19 JUL 2006
7:42.56,Frank NGELEL,02 MAR 1992,KEN,8,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017
7:42.57,Manuel PANCORBO,07 JUL 1966,ESP,11,"Stade Louis II, Monaco (MON)",16 AUG 1997
7:42.58,Frank O'MARA,17 JUL 1960,IRL,8,Köln (GER),01 AUG 1993
7:42.58,Abiyote ABATE,20 NOV 1980,ETH,1,Helsinki (FIN),15 JUN 2000
7:42.58,Felix LIMO,22 AUG 1980,KEN,5,"Crystal Palace, London (GBR)",22 JUL 2001
7:42.59,David Kiprotich BETT,18 OCT 1992,KEN,1f2,Belém (BRA),19 MAY 2010
7:42.6h,Steve PREFONTAINE,25 JAN 1951,USA,2,Milano (ITA),02 JUL 1974
7:42.61,Thomas WESSINGHAGE,22 FEB 1952,FRG,2,Bruxelles (BEL),30 AUG 1985
7:42.61,Abdellah BÉHAR,05 JUL 1963,FRA,11,Nice (FRA),16 JUL 1997
7:42.62,Robert DENMARK,23 NOV 1968,GBR,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 1994
7:42.63,Demma Daba BIKILA,18 JUL 1989,ETH,2,Herrera (ESP),19 MAY 2007
7:42.64,Pascal THIÉBAUT,06 JUN 1959,FRA,2,Villeneuve d'Ascq (FRA),25 JUN 1989
7:42.64,Benjamin LIMO,23 AUG 1974,KEN,5,Zagreb (CRO),31 AUG 2006
7:42.64,James Kosgei CHEPTUIYON,1984,KEN,1,Naimette-Xhovémont (BEL),25 JUL 2007
7:42.65,Paul KOECH,25 JUN 1969,KEN,10,"Stade Louis II, Monaco (MON)",04 AUG 1999
7:42.65,Luke KIPKOSGEI,27 NOV 1975,KEN,1,"Gresham, OR (USA)",05 JUN 2004
7:42.65,Dawit WOLDE,19 MAY 1991,ETH,2,Metz (FRA),27 JUN 2011
7:42.65,Telahun Haile BEKELE,13 MAY 1999,ETH,4,"Stadio Comunale, Bellinzona (SUI)",12 SEP 2022
7:42.66,Mohamed CHOUMASSI,02 DEC 1969,MAR,6,Nice (FRA),15 JUL 1991
7:42.67,Alex KORIO,20 NOV 1990,KEN,5,Milano (ITA),09 SEP 2010
7:42.67,Eduardo HERRERA,23 SEP 1997,USA,2f7,"Dempsey Indoor, Seattle, WA (USA)",11 FEB 2022
7:42.68,Gennaro DI NAPOLI,05 MAR 1968,ITA,10,"Stade Louis II, Monaco (MON)",07 AUG 1993
7:42.68,Paul CHELIMO,27 OCT 1990,USA,11,"Stade Louis II, Monaco (MON)",10 AUG 2022
7:42.69,Driss EL HIMER,04 APR 1974,FRA,10,Stuttgart (GER),06 JUN 1999
7:42.69,John KIPKOECH,29 DEC 1991,KEN,4,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016
7:42.71,Bilisuma Shugi GELASSA,19 JUL 1989,BRN,4,Milano (ITA),18 SEP 2011
7:42.72,Bethwell BIRGEN,06 AUG 1988,KEN,10,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018
7:42.72,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,1,Bergen (NOR),22 AUG 2018
7:42.73,Francesco PANETTA,10 JAN 1963,ITA,1,Cagliari (ITA),16 SEP 1987
7:42.73,Mark Owon LOMUKET,10 JAN 1999,KEN,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021
7:42.75,Andrew BADDELEY,20 JUN 1982,GBR,6,Milano (ITA),09 SEP 2010
7:42.75,Bernard LAGAT,12 DEC 1974,USA,2,Luzern (SUI),14 JUL 2015
7:42.76,Brahim BOUTAYEB,15 AUG 1967,MAR,1,Jerez de la Frontera (ESP),13 SEP 1989
7:42.76,Mohamed ISSANGAR,12 DEC 1964,MAR,2,Villeneuve d'Ascq (FRA),01 JUL 1991
7:42.76,Philip MOSIMA,02 JAN 1977,KEN,2,"FBK Stadium, Hengelo (NED)",02 JUN 2002
7:42.76,Vincent Kiprop CHEPKOK,05 JUL 1988,KEN,1f1,Oordegem (BEL),26 JUL 2008
7:42.77,Billy DEE,18 DEC 1961,GBR,5,Hechtel (BEL),18 JUL 1992
7:42.77,Grant FISHER,22 APR 1997,USA,10,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021
7:42.78,Chesari Kirui JACOB,06 APR 1984,KEN,2,Liège (BEL),15 JUL 2009
7:42.78,Bernard LAGAT,12 DEC 1974,USA,6,"Olympic Stadium, London (GBR)",24 JUL 2015
7:42.81,Manuel PANCORBO,07 JUL 1966,ESP,8,Nice (FRA),12 JUL 1995
7:42.81,Telahun Haile BEKELE,13 MAY 1999,ETH,2,Bellinzona (SUI),18 JUL 2018
7:42.81,Yemaneberhan CRIPPA,15 OCT 1996,ITA,4,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021
7:42.82,Elijah Kipruto MARU,12 JUN 1976,KEN,5,Torino (ITA),06 JUN 2003
7:42.82,Daniel Lemashon SALEL,11 DEC 1990,KEN,14,Rieti (ITA),06 SEP 2009
7:42.82,Juan Luis BARRIOS,24 JUN 1983,MEX,1,Luzern (SUI),21 JUL 2011
7:42.83,Wilson WAIGWA,15 FEB 1949,KEN,2,Köln (GER),28 AUG 1983
7:42.83,Mo FARAH,23 MAR 1983,GBR,6,"EIS Don Valley Stadium, Sheffield (GBR)",15 JUL 2007
7:42.83,Abadi HADIS,06 NOV 1997,ETH,11,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018
7:42.84,Monder RIZKI,16 AUG 1979,BEL,2,Rehlingen (GER),31 MAY 2004
7:42.85,Stefano MEI,03 FEB 1963,ITA,2,Nice (FRA),15 JUL 1986
7:42.85,Moses KIPTANUI,01 OCT 1970,KEN,10,Köln (GER),16 AUG 1996
7:42.85,El Hassan LAHSSINI,01 JAN 1975,MAR,12,"Stade Louis II, Monaco (MON)",16 AUG 1997
7:42.86,Benjamin LIMO,23 AUG 1974,KEN,2,Arnsberg (GER),17 MAY 1998
7:42.86,Juan Luis BARRIOS,24 JUN 1983,MEX,2,"Carson, CA (USA)",20 MAY 2007
7:42.86,Darragh MCELHINNEY,09 NOV 2000,IRL,1,"Centro Sportivo Saletti, Nembro (ITA)",02 AUG 2022
7:42.88,Benjamin MAIYO,06 OCT 1978,KEN,4,Sydney (AUS),20 FEB 1999
7:42.89,Collis BIRMINGHAM,27 DEC 1984,AUS,9,"Mestský Stadion, Ostrava (CZE)",17 JUN 2014
7:42.90,Aloys NIZIGAMA,18 JUN 1966,BDI,4,Narbonne (FRA),20 JUN 1994
7:42.90,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,4,"FBK Stadium, Hengelo (NED)",08 JUN 2014
7:42.91,Andrew BUMBALOUGH,14 MAR 1987,USA,3,"Olympic Stadium, London (GBR)",27 JUL 2013
7:42.92,John TRAUTMANN,29 JUN 1968,USA,7,Nice (FRA),15 JUL 1992
7:42.92,Hailu MEKONNEN,04 APR 1980,ETH,4,"FBK Stadium, Hengelo (NED)",01 JUN 1998
7:42.92,Shadrack LANGAT,22 JUL 1978,KEN,5,Villeneuve d'Ascq (FRA),12 JUN 2005
7:42.92,Sahle WARGA,30 JAN 1984,ETH,4,Zagreb (CRO),09 SEP 2008
7:42.93,José Luis GONZÁLEZ,08 DEC 1957,ESP,1,Sevilla (ESP),28 MAY 1987
7:42.93,Andrew SAMBU,05 OCT 1972,TAN,1,Grosseto (ITA),11 AUG 1991
7:42.93,Julius KIPTOO,04 SEP 1977,KEN,2,Doha (QAT),07 MAY 1998
7:42.94,Sydney MAREE,09 SEP 1956,USA,1,Monaco (MON),02 AUG 1988
7:42.94,Serhiy LEBID,15 JUL 1975,UKR,1,Torino (ITA),03 JUN 2005
7:42.94,Dickson MARWA MKAMI,09 MAR 1982,TAN,2,Torino (ITA),08 JUN 2007
7:42.94,Ben ST. LAWRENCE,07 NOV 1981,AUS,7,Milano (ITA),09 SEP 2010
7:42.95,Mustapha ESSAÏD,20 JAN 1970,FRA,13,"Stade Louis II, Monaco (MON)",16 AUG 1997
7:42.95,Gert-Jan LIEFERS,26 SEP 1978,NED,3,"FBK Stadium, Hengelo (NED)",02 JUN 2002
7:42.96,Stephen KIPKORIR,24 OCT 1970,KEN,1,Rhede (GER),24 MAY 1996
7:42.96,Craig MOTTRAM,18 JUN 1980,AUS,5,Madrid (ESP),17 JUL 2004
7:42.96,Moses MOSOP,07 JUL 1985,KEN,3,Madrid (ESP),16 JUL 2005
7:42.97,Hicham BELLANI,15 SEP 1979,MAR,4,Zaragoza (ESP),08 JUN 2004
7:42.98,Girma TOLA,19 OCT 1974,ETH,1,Cottbus (GER),26 MAY 1999
7:42.98,Boniface Kiprotich SONGOK,25 DEC 1980,KEN,6,Ostrava (CZE),30 MAY 2006
7:42.98,Josphat Muchiri NDAMBIRI,12 FEB 1985,KEN,11,Rieti (ITA),27 AUG 2006
7:42.99,Frank O'MARA,17 JUL 1960,IRL,2,Sevilla (ESP),28 MAY 1987
7:42.99,Ismael KIRUI,20 FEB 1975,KEN,11,"Stade Louis II, Monaco (MON)",07 AUG 1993
7:42.99,Brahim BOULAMI,20 APR 1972,MAR,10,Bruxelles (BEL),28 AUG 1998
7:42.99,Leonard Patrick KOMON,10 JAN 1988,KEN,7,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2007
7:42.99,Mulugeta WENDIMU,07 JAN 1985,ETH,8,Paris (FRA),18 JUL 2008
7:43.0h,Sydney MAREE,09 SEP 1956,RSA,1,"Berkeley, CA (USA)",09 JUN 1979
7:43.0h,Henry RONO,12 FEB 1952,KEN,1,Brisbane (AUS),10 FEB 1980
7:43.00,José REGALO,22 NOV 1963,POR,6,Köln (GER),20 AUG 1989
7:43.00,Ahmed Ibrahim WARSAMA,04 FEB 1966,QAT,4,Barcelona (ESP),25 JUL 2000
7:43.00,Abraham CHERKOS,23 SEP 1989,ETH,3,Rieti (ITA),28 AUG 2005
7:43.00,Augustine Kiprono CHOGE,21 JAN 1987,KEN,1,"Olympiastadion, Berlin (GER)",03 SEP 2016
7:43.00,Oscar CHELIMO,12 DEC 2001,UGA,3,"Mestský Stadion, Ostrava (CZE)",19 MAY 2021
7:43.01,Mark NENOW,16 NOV 1957,USA,7,Köln (GER),20 AUG 1989
7:43.01,Ahmad Hassan ABDULLAH,04 APR 1981,KEN,2,Caorle (ITA),10 JUL 1999
7:43.01,Dickson MARWA MKAMI,09 MAR 1982,TAN,2,Sydney (AUS),17 FEB 2007
7:43.01,Yusuf Kibet BIWOTT,12 NOV 1986,KEN,4,"FBK Stadium, Hengelo (NED)",30 MAY 2010
7:43.02,Reuben REINA,16 NOV 1967,USA,7,Nice (FRA),15 JUL 1991
7:43.02,Boaz CHEBOIYWO,02 AUG 1978,KEN,7,Stockholm (SWE),26 JUL 2005
7:43.03,Tim HUTCHINGS,04 DEC 1958,GBR,3,"Crystal Palace, London (GBR)",14 JUL 1989
7:43.03,Andrew BUTCHART,14 OCT 1991,GBR,4,"Bregyó Athletic Center, Székesfehérvár (HUN)",09 JUL 2019
7:43.04,Henry RONO,12 FEB 1952,KEN,1,"Westwood, CA (USA)",07 MAY 1978
7:43.04,Hillary CHENONGE,30 MAY 1985,KEN,6,Torino (ITA),06 JUN 2003
7:43.04,Joseph KOSGEI,25 AUG 1974,KEN,9,Paris (FRA),18 JUL 2008
7:43.06,Elarbi KHATTABI,16 MAY 1967,MAR,12,Paris (FRA),29 JUL 1998
7:43.07,Serhiy LEBID,15 JUL 1975,UKR,10,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001
7:43.08,Mohamed ISSANGAR,12 DEC 1964,MAR,6,Köln (GER),19 AUG 1990
7:43.08,Shadrack KOSGEI,24 NOV 1984,KEN,5,Zagreb (CRO),09 SEP 2008
7:43.09,Mathias NTAWULIKURA,14 JUL 1964,RWA,9,Nice (FRA),12 JUL 1995
7:43.09,Said Mohamed EL WARDI,19 APR 1972,MAR,7,Torino (ITA),06 JUN 2003
7:43.09,Felix KIBORE,18 FEB 1988,QAT,8,Doha (QAT),09 MAY 2008
7:43.10,David CHELULE,07 JUL 1977,KEN,1,Torino (ITA),10 JUN 2000
7:43.10,Cole SPROUT,03 DEC 2001,USA,1f2,"Dempsey Indoor, Seattle, WA (USA)",26 FEB 2022
7:43.11,Pascal THIÉBAUT,06 JUN 1959,FRA,8,Nice (FRA),15 JUL 1991
7:43.11,Brahim BOUTAYEB,15 AUG 1967,MAR,1,Jerez de la Frontera (ESP),17 SEP 1991
7:43.11,Paul BITOK,26 JUN 1970,KEN,1,"New York, NY (USA)",06 JUN 1999
7:43.12,Suleiman NYAMBUI,13 FEB 1953,TAN,1,Oslo (NOR),26 JUN 1982
7:43.12,Anacleto JIMÉNEZ,24 FEB 1967,ESP,11,Bruxelles (BEL),23 AUG 1996
7:43.12,Essa Ismail RASHED,14 DEC 1986,QAT,3,Torino (ITA),06 JUN 2006
7:43.13,Sydney MAREE,09 SEP 1956,USA,1,Formia (ITA),11 JUL 1987
7:43.13,Leonard Patrick KOMON,10 JAN 1988,KEN,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 2009
7:43.13,James KIBET,10 NOV 1988,KEN,3,Bellinzona (SUI),18 JUL 2018
7:43.14,Stefano BALDINI,25 MAY 1971,ITA,3,Bellinzona (SUI),12 JUN 1996
7:43.14,Richard LIMO,18 NOV 1980,KEN,10,Paris (FRA),23 JUN 2000
7:43.15,Terry BRAHM,21 NOV 1962,USA,2,Paris (FRA),22 JUL 1986
7:43.15,Simon CHEMOIYWO,20 APR 1968,KEN,1,São Paulo (BRA),14 MAY 1995
7:43.15,Hicham BELLANI,15 SEP 1979,MAR,4,Shanghai (CHN),17 SEP 2005
7:43.16,Matt GIUSTO,25 OCT 1966,USA,12,"Stade Louis II, Monaco (MON)",07 AUG 1993
7:43.17,Eliud BARNGETUNY,20 MAY 1973,KEN,2,Formia (ITA),18 MAY 1996
7:43.17,Shem KORORIA,25 SEP 1972,KEN,2,Rieti (ITA),01 SEP 1996
7:43.17,Abiyote ABATE,20 NOV 1980,ETH,1,"FBK Stadium, Hengelo (NED)",04 JUN 2001
7:43.18,Eshetu TURA,19 JAN 1950,ETH,1,Viareggio (ITA),03 AUG 1977
7:43.18,Elzan BIBIĆ,08 JAN 1999,SRB,2,"Estadi Joan Serrahima, Barcelona (ESP)",22 SEP 2020
7:43.19,Dieter BAUMANN,09 FEB 1965,GER,1,Bratislava (TCH),01 JUN 1992
7:43.2h,Lasse VIRÉN,22 JUL 1949,FIN,1,Oulu (FIN),27 JUL 1972
7:43.2h,Ari PAUNONEN,10 MAR 1958,FIN,3,Köln (GER),22 JUN 1977
7:43.20,Ondoro OSORO,03 DEC 1967,KEN,9,"Olympiastadion, Berlin (GER)",27 AUG 1993
7:43.2h,Yusuf Kibet BIWOTT,12 NOV 1986,KEN,1,Lignano (ITA),16 JUL 2006
7:43.20,Edwin Cheruiyot SOI,03 MAR 1986,KEN,9,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017
7:43.20,Younéss ESSALHI,20 FEB 1993,MAR,4,Bellinzona (SUI),18 JUL 2018
7:43.21,Tim HACKER,27 DEC 1962,USA,3,Stockholm (SWE),03 JUL 1989
7:43.22,Brahim BOUTAYEB,15 AUG 1967,MAR,1,Köln (GER),21 AUG 1988
7:43.23,Marty LIQUORI,11 SEP 1949,USA,2,London (GBR),09 SEP 1977
7:43.23,Tarek BOUKENSA,19 NOV 1981,ALG,6,Villeneuve d'Ascq (FRA),12 JUN 2005
7:43.24,Aloys NIZIGAMA,18 JUN 1966,BDI,13,"Stade Louis II, Monaco (MON)",07 AUG 1993
7:43.24,Abdellah BÉHAR,05 JUL 1963,FRA,14,"Stade Louis II, Monaco (MON)",16 AUG 1997
7:43.24,Carles CASTILLEJO,18 AUG 1978,ESP,4,Sevilla (ESP),07 JUN 2003
7:43.24,Galen RUPP,08 MAY 1986,USA,5,"Crystal Palace, London (GBR)",13 AUG 2010
7:43.24,Tadese WORKU,20 JAN 2002,ETH,1,Luzern (SUI),09 JUL 2019
7:43.25,Elarbi KHATTABI,16 MAY 1967,MAR,4,Sheffield (GBR),02 AUG 1998
7:43.26,Mo FARAH,23 MAR 1983,GBR,6,"Crystal Palace, London (GBR)",26 JUL 2008
7:43.26,James Kwalia C'KURUI,12 JUN 1984,QAT,7,Doha (QAT),08 MAY 2009
7:43.26,Vincent RONO,10 NOV 1990,KEN,3,Luzern (SUI),14 JUL 2015
7:43.27,Sahle WARGA,30 JAN 1984,ETH,2,Huelva (ESP),07 JUN 2005
7:43.28,Jonny DANIELSSON,04 SEP 1964,SWE,8,Nice (FRA),10 JUL 1989
7:43.28,Bob KENNEDY,18 AUG 1970,USA,2,"New York, NY (USA)",06 JUN 1999
7:43.28,Kenenisa BEKELE,13 JUN 1982,ETH,2,"FBK Stadium, Hengelo (NED)",04 JUN 2001
7:43.28,Elkanah Onkware ANGWENYI,05 FEB 1983,KEN,2,"Gresham, OR (USA)",05 JUN 2004
7:43.28,Micah Kemboi KOGO,30 JUN 1986,KEN,5,Tanger (MAR),18 JUL 2010
7:43.29,Jesús ESPAÑA,21 AUG 1978,ESP,3,Herrera (ESP),19 MAY 2007
7:43.30,Josphat BOIT,28 DEC 1982,KEN,3,"Carson, CA (USA)",20 MAY 2007
7:43.30,Ayele ABSHERO,28 DEC 1990,ETH,5,"FBK Stadium, Hengelo (NED)",30 MAY 2010
7:43.30,Edwin Cheruiyot SOI,03 MAR 1986,KEN,10,Paris (FRA),27 AUG 2016
7:43.30,Yemaneberhan CRIPPA,15 OCT 1996,ITA,9,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018
7:43.31,Adam GOUCHER,18 FEB 1975,USA,3,"New York, NY (USA)",06 JUN 1999
7:43.31,Joseph EBUYA,20 JUN 1987,KEN,8,"Gottlieb-Daimler Stadion, Stuttgart (GER)",09 SEP 2006
7:43.31,Stewart MCSWEYN,01 JUN 1995,AUS,12,"Stade Louis II, Monaco (MON)",10 AUG 2022
7:43.32,Wilson WAIGWA,15 FEB 1949,KEN,1,Nice (FRA),14 AUG 1982
7:43.32,Domingos CASTRO,22 NOV 1963,POR,1,"New York, NY (USA)",22 JUL 1989
7:43.33,Matt TEGENKAMP,19 JAN 1982,USA,8,Stockholm (SWE),26 JUL 2005
7:43.33,Soufiyan BOUQANTAR,30 AUG 1993,MAR,5,"FBK Stadium, Hengelo (NED)",08 JUN 2014
7:43.34,Chris THOMPSON,17 APR 1981,GBR,6,"Crystal Palace, London (GBR)",13 AUG 2010
7:43.35,John Cheruiyot KORIR,13 DEC 1981,KEN,2,Torino (ITA),10 JUN 2000
7:43.35,Silas KIPRUTO,26 SEP 1984,KEN,3,"Wattenscheid, Bochum (GER)",02 AUG 2009
7:43.36,José RÍOS,15 MAR 1974,ESP,11,Nice (FRA),09 JUL 2001
7:43.36,Evan JAGER,08 MAR 1989,USA,2,Luzern (SUI),17 JUL 2013
7:43.36,Haymanot ALEW,11 NOV 1997,ETH,10,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018
7:43.37,Marc SCOTT,21 DEC 1993,GBR,12,"Olympic Stadium, London (GBR)",09 JUL 2017
7:43.37,Mike FOPPEN,29 NOV 1996,NED,7,"Olympiastadion, Stockholm (SWE)",30 JUN 2022
7:43.38,Hicham BELLANI,15 SEP 1979,MAR,7,"Stade Louis II, Monaco (MON)",18 SEP 2004
7:43.38,Roba GARI,12 APR 1982,ETH,2f2,Belém (BRA),19 MAY 2010
7:43.39,Moses KIPTANUI,01 OCT 1970,KEN,4,Oslo (NOR),05 JUL 1996
7:43.39,Silas KIPLAGAT,20 AUG 1989,KEN,5,"Sports Park Mladost, Zagreb (CRO)",29 AUG 2017
7:43.4h,Emiel PUTTEMANS,08 OCT 1947,BEL,1,Århus (DEN),24 JUN 1973
7:43.4h,Thierry PANTEL,06 JUL 1964,FRA,1,Montpellier (FRA),04 JUN 1993
7:43.41,Enrique MOLINA,25 FEB 1968,ESP,5,Barcelona (ESP),25 JUL 2000
7:43.42,Sydney MAREE,09 SEP 1956,USA,1,Milano (ITA),08 JUL 1981
7:43.42,Jeff SCHIEBLER,01 JUN 1973,CAN,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998
7:43.42,Rachid CHEKHEMANI,01 OCT 1973,FRA,15,Bruxelles (BEL),24 AUG 2001
7:43.42,Benjamin LIMO,23 AUG 1974,KEN,12,"Stade Louis II, Monaco (MON)",20 AUG 2006
7:43.44,Hammou BOUTAYEB,1956,MAR,9,Nice (FRA),15 JUL 1991
7:43.45,Hicham BELLANI,15 SEP 1979,MAR,4,Rieti (ITA),05 SEP 2004
7:43.45,James Kwalia C'KURUI,12 JUN 1984,QAT,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2005
7:43.46,Rod DIXON,13 JUL 1950,NZL,1,Köln (GER),01 SEP 1976
7:43.46,Pierre DÉLÈZE,25 AUG 1958,SUI,2,Monaco (MON),02 AUG 1988
7:43.46,Michael KIBET,03 SEP 1999,KEN,9,"Bislett Stadion, Oslo (NOR)",01 JUL 2021
7:43.47,Tariku BEKELE,28 FEB 1987,ETH,9,Zürich (SUI),19 AUG 2005
7:43.47,Edward CHESEREK,02 FEB 1994,KEN,2,Luzern (SUI),09 JUL 2019
7:43.48,Moses KIPTANUI,01 OCT 1970,KEN,7,Athina (GRE),28 JUN 2000
7:43.48,Dennis Musembi NDISO,31 DEC 1983,KEN,4,Madrid (ESP),16 JUL 2005
7:43.48,David TORRENCE,26 NOV 1985,USA,3,Luzern (SUI),17 JUL 2013
7:43.48,Marc SCOTT,21 DEC 1993,GBR,1f4,"Norman Park Athletics Track, Bromley (GBR)",21 AUG 2020
7:43.49,Ahmad Hassan ABDULLAH,04 APR 1981,KEN,11,"Olympiastadion, Berlin (GER)",01 SEP 2000
7:43.50,David TUWEI,22 FEB 1979,KEN,2,Helsinki (FIN),15 JUN 2000
7:43.50,Charles Waweru KAMATHI,18 MAY 1978,KEN,3,Helsinki (FIN),15 JUN 2000
7:43.50,Felix LIMO,22 AUG 1980,KEN,3,Ingolstadt (GER),18 JUN 2000
7:43.50,Albert ROP,17 JUL 1992,KEN,4,"Puskás Ferenc Stadion, Budapest (HUN)",20 AUG 2012
7:43.51,David MOORCROFT,10 APR 1953,GBR,1,London (GBR),23 AUG 1978
7:43.51,Arturo BARRIOS,12 DEC 1963,MEX,10,"Olympiastadion, Berlin (GER)",27 AUG 1993
7:43.52,Moses MOSOP,07 JUL 1985,KEN,10,Zürich (SUI),19 AUG 2005
7:43.53,Rudy CHAPA,07 NOV 1957,USA,5,Oslo (NOR),05 JUL 1979
7:43.53,Narve Gilje NORDÅS,30 SEP 1998,NOR,1,"Fana Stadion, Bergen (NOR)",08 JUN 2022
7:43.54,Daniel GACHARA,19 DEC 1972,KEN,3,Caorle (ITA),10 JUL 1999
7:43.54,Collis BIRMINGHAM,27 DEC 1984,AUS,4,Luzern (SUI),14 JUL 2015
7:43.54,Abdelaati IGUIDER,25 MAR 1987,MAR,7,"Stadion Śląski, Chorzów (POL)",05 SEP 2021
7:43.56,Yobes ONDIEKI,21 FEB 1961,KEN,2,Jerez de la Frontera (ESP),17 SEP 1991
7:43.57,Salvatore ANTIBO,07 FEB 1962,ITA,2,Trapani (ITA),21 SEP 1991
7:43.57,Philemon HANNECK,12 MAY 1971,ZIM,9,Köln (GER),01 AUG 1993
7:43.57,Juan Carlos DE LA OSSA,25 NOV 1976,ESP,5,Sevilla (ESP),07 JUN 2003
7:43.57,Bethwell BIRGEN,06 AUG 1988,KEN,9,"Stade Charléty, Paris (FRA)",01 JUL 2017
7:43.57,Andrew BUTCHART,14 OCT 1991,GBR,10,"Bislett Stadion, Oslo (NOR)",13 JUN 2019
7:43.57,Andrew BUTCHART,14 OCT 1991,GBR,1,"Woodside Stadium, Watford (GBR)",12 JUN 2021
7:43.58,Paul ARPIN,20 FEB 1960,FRA,1,La Coruña (ESP),04 AUG 1988
7:43.59,Fita BAYISSA,15 DEC 1972,ETH,3,Doha (QAT),07 MAY 1998
7:43.59,Elijah KORIR,15 APR 1978,KEN,4,Caorle (ITA),10 JUL 1999
7:43.59,Hicham BELLANI,15 SEP 1979,MAR,4,Herrera (ESP),19 MAY 2007
7:43.59,Imane MERGA,15 OCT 1988,ETH,7,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014
7:43.60,Aloys NIZIGAMA,18 JUN 1966,BDI,11,Nice (FRA),10 JUL 1996
7:43.6h,Adil KAOUCH,01 JAN 1979,MAR,1,Rabat (MAR),23 MAY 2004
7:43.61,Anthony WHITEMAN,13 NOV 1971,GBR,3,"Petrovskiy Stadium, St. Petersburg (RUS)",27 JUN 1998
7:43.62,Vincent ROUSSEAU,29 JUL 1962,BEL,6,Hechtel (BEL),18 JUL 1992
7:43.62,Marc DAVIS,17 DEC 1969,USA,1,San José (USA),29 MAY 1993
7:43.62,Julien WANDERS,18 MAR 1996,SUI,3,Luzern (SUI),09 JUL 2019
7:43.63,Mikhail DASKO,26 JAN 1961,RUS,8,Nice (FRA),15 JUL 1992
7:43.63,Khoudir AGGOUNE,05 JAN 1981,ALG,5,"Olympiastadion, Berlin (GER)",10 AUG 2003
7:43.63,Bernard LAGAT,12 DEC 1974,USA,2,"Olympiastadion, Berlin (GER)",03 SEP 2016
7:43.63,Ossama MESLEK,08 JAN 1997,ITA,2,"Centro Sportivo Saletti, Nembro (ITA)",02 AUG 2022
7:43.65,Suleiman NYAMBUI,13 FEB 1953,TAN,1,Berlin (GER),09 JUN 1979
7:43.65,Alberto GARCÍA,22 FEB 1971,ESP,14,"Stade Louis II, Monaco (MON)",08 AUG 1998
7:43.65,Bobby CURTIS,28 NOV 1984,USA,2,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2012
7:43.66,Dietmar MILLONIG,01 JUN 1955,AUT,2,Lausanne (SUI),15 AUG 1980
7:43.66,Boniface KIRUI,27 OCT 1987,KEN,3,Liège (BEL),15 JUL 2009
7:43.66,Yusuf Kibet BIWOTT,12 NOV 1986,KEN,10,"Olympiastadion, Berlin (GER)",22 AUG 2010
7:43.67,José Luis GONZÁLEZ,08 DEC 1957,ESP,1,Stockholm (SWE),30 JUN 1987
7:43.67,Sammy KIPKETER,29 SEP 1981,KEN,1,Warszawa (POL),12 JUN 1999
7:43.67,Paul BITOK,26 JUN 1970,KEN,2,Torino (ITA),03 JUN 2005
