Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
11.37,Sheri-Ann BROOKS,11 FEB 1983,JAM,2,Villeneuve d'Ascq (FRA),09 JUN 2006,0.8
11.37,Irina KHABAROVA,18 MAR 1966,RUS,1h5,Tula (RUS),11 JUN 2006,0.2
11.37,Irina SHEPETYUK,13 FEB 1982,UKR,2,Kyiv (UKR),16 JUN 2006,
11.37,Katja TENGEL,27 SEP 1981,GER,1h1,Regensburg (GER),17 JUN 2006,1.4
11.37,Kenyanna WILSON,27 OCT 1988,USA,6,"Indianapolis, IN (USA)",22 JUN 2006,1.2
11.37,Mikele BARBER,04 OCT 1980,USA,1h1,"Indianapolis, IN (USA)",23 JUN 2006,-1.4
11.37,Shalonda SOLOMON,19 DEC 1985,USA,3sf1,"Indianapolis, IN (USA)",23 JUN 2006,-0.2
11.37,Vida ANIM,07 DEC 1983,GHA,3,Luzern (SUI),06 JUL 2006,1.2
11.37,Muna LEE,30 OCT 1981,USA,3,Naimette-Xhovémont (BEL),19 JUL 2006,-0.4
11.37,Natalia POHREBNIAK,19 FEB 1988,UKR,1h3,Kyiv (UKR),21 JUL 2006,1.4
11.37,Yelena NEVMERZHITSKAYA,27 JUL 1980,BLR,1,Minsk (BLR),22 JUL 2006,1.5
11.37,Sally MCLELLAN,19 SEP 1986,AUS,1h3,Canberra (AUS),27 JAN 2007,2.0
11.37,Sally MCLELLAN,19 SEP 1986,AUS,1,Sydney (AUS),17 FEB 2007,1.3
11.37,Mae KOIME,14 DEC 1983,PNG,2,Brisbane (AUS),10 MAR 2007,1.8
11.37,Sani ROSEBY,05 FEB 1982,USA,h,"Las Vegas, NV (USA)",31 MAR 2007,0.8
11.37,Oludamola OSAYOMI,26 JUN 1986,NGR,1,"El Paso, TX (USA)",14 APR 2007,1.0
11.37,Alexis WEATHERSPOON,27 JUL 1983,USA,2,"Walnut, CA (USA)",15 APR 2007,1.5
11.37,Yevgeniya POLYAKOVA,29 MAY 1983,RUS,1h2,Sochi (RUS),26 MAY 2007,-1.5
11.37,Josephine ONYIA,15 JUL 1986,ESP,1,Albufeira (POR),26 MAY 2007,-1.7
11.37,Muna LEE,30 OCT 1981,USA,2,"Eugene, OR (USA)",27 MAY 2007,1.5
11.37,Lucimar Aparecida DE MOURA,22 MAR 1974,BRA,1,La Paz (BOL),01 JUN 2007,0.8
11.37,Shayla MAHAN,18 JAN 1989,USA,1,"Jackson, MS (USA)",09 JUN 2007,1.7
11.37,Anastasiya VINOGRADOVA,13 SEP 1986,KAZ,2,Almaty (KAZ),10 JUN 2007,2.0
11.37,Lauryn WILLIAMS,11 SEP 1983,USA,3sf1,"Indianapolis, IN (USA)",22 JUN 2007,-2.2
11.37,Asha PHILIP,25 OCT 1990,GBR,1,Bedford (GBR),23 JUN 2007,2.0
11.37,Kim GEVAERT,05 AUG 1978,BEL,1,Vilvoorde (BEL),29 JUN 2007,-0.9
11.37,Anita PISTONE,29 OCT 1976,ITA,1,Pergine Valsugana (ITA),07 JUL 2007,-0.1
11.37,Lauryn WILLIAMS,11 SEP 1983,USA,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",10 JUL 2007,0.0
11.37,Verena SAILER,16 OCT 1985,GER,1sf2,"Gyulai István Atlétika Stadion, Debrecen (HUN)",12 JUL 2007,0.3
11.37,Mechelle LEWIS,20 SEP 1980,USA,1,San Salvador (ESA),13 JUL 2007,-0.3
11.37,Laura TURNER,12 AUG 1982,GBR,3,Cuxhaven (GER),14 JUL 2007,-0.8
11.37,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,2,Lignano (ITA),15 JUL 2007,0.6
11.37,Laura TURNER,12 AUG 1982,GBR,1,London (GBR),03 AUG 2007,-1.6
11.37,Francisca IDOKO,15 JUN 1985,NGR,1,Leverkusen (GER),10 AUG 2007,0.1
11.37,Montell DOUGLAS,24 JAN 1986,GBR,1h2,Loughborough (GBR),11 AUG 2007,1.2
11.37,Stephanie DURST,06 JAN 1982,USA,2,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2007,0.4
11.37,Tezdzhan NAIMOVA,01 MAY 1987,BUL,8,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,0.0
11.37,Santana LOWERY,15 JAN 1987,USA,5,"Baton Rouge, LA (USA)",19 APR 2008,0.9
11.37,Wyllesheia MYRICK,21 NOV 1979,USA,4,Baie Mahault (FRA),01 MAY 2008,1.1
11.37,Dominique DUNCAN,07 MAY 1990,USA,2,"Austin, TX (USA)",09 MAY 2008,1.2
11.37,Ashleigh NELSON,20 FEB 1991,GBR,1,Pavia (ITA),11 MAY 2008,2.0
11.37,Anita PISTONE,29 OCT 1976,ITA,2,Pavia (ITA),11 MAY 2008,2.0
11.37,LaVerne JONES-FERRETTE,16 SEP 1981,ISV,2f2,Ponce (PUR),17 MAY 2008,-0.7
11.37,Lucimar Aparecida DE MOURA,22 MAR 1974,BRA,2f1,São Paulo (BRA),22 MAY 2008,0.7
11.37,Lucimar Aparecida DE MOURA,22 MAR 1974,BRA,1f1,Cochabamba (BOL),31 MAY 2008,-0.2
11.37,Joice MADUAKA,30 SEP 1973,GBR,2f1,Genève (SUI),31 MAY 2008,1.0
11.37,Anastasiya VINOGRADOVA,13 SEP 1986,KAZ,1h2,Almaty (KAZ),07 JUN 2008,0.6
11.37,Lina GRINČIKAITĖ SAMUOLĖ,03 MAY 1987,LTU,1f2,Kaunas (LTU),08 JUN 2008,0.5
11.37,Carima LOUAMI,12 MAY 1979,FRA,2,Cottbus (GER),11 JUN 2008,0.0
11.37,Nickeisha ANDERSON,15 MAR 1985,JAM,4,"Des Moines, IA (USA)",13 JUN 2008,-0.5
11.37,Gabriela LALEVA,14 APR 1990,BUL,2,Sofia (BUL),14 JUN 2008,1.3
11.37,Sherry FLETCHER,17 JAN 1986,GRN,2sf2,Port-of-Spain (TTO),20 JUN 2008,1.5
11.37,Emily FREEMAN,24 NOV 1980,GBR,1f2,"Parc des Sports, Annecy (FRA)",21 JUN 2008,-1.1
11.37,Yuna MEKHTI-ZADE,25 APR 1986,RUS,1,Chelyabinsk (RUS),27 JUN 2008,0.5
11.37,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,1h1,Biberach (GER),28 JUN 2008,0.0
11.37,Inna EFTIMOVA,19 JUN 1988,BUL,1f1,Istanbul (TUR),28 JUN 2008,0.3
11.37,Gloria KEMASUODE,30 DEC 1979,NGR,1qf3,Abuja (NGR),01 JUL 2008,0.3
11.37,Gloria KEMASUODE,30 DEC 1979,NGR,1sf1,Abuja (NGR),02 JUL 2008,-0.2
11.37,Jeneba TARMOH,27 SEP 1989,USA,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",09 JUL 2008,-0.6
11.37,Bettina MÜLLER-WEISSINA,12 JUL 1973,AUT,1,Kapfenberg (AUT),19 JUL 2008,0.7
11.37,Vida ANIM,07 DEC 1983,GHA,1,Leverkusen (GER),30 JUL 2008,0.5
11.37,Christine ARRON,13 SEP 1973,FRA,1h2,"National Stadium, Beijing (CHN)",16 AUG 2008,-0.6
11.37,Me'Lisa BARBER,04 OCT 1980,USA,3,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2008,-1.1
11.37,Debbie FERGUSON-MCKENZIE,16 JAN 1976,BAH,5,Shanghai (CHN),20 SEP 2008,0.0
11.37,Samantha HENRY-ROBINSON,25 SEP 1988,JAM,1h1,"Baton Rouge, LA (USA)",27 MAR 2009,2.0
11.37,Carrie RUSSELL,18 OCT 1990,JAM,1,Kingston (JAM),02 APR 2009,0.1
11.37,Joanna ATKINS,31 JAN 1989,USA,1f1,"Auburn, AL (USA)",04 APR 2009,1.5
11.37,Sherry FLETCHER,17 JAN 1986,GRN,3f1,"Baton Rouge, LA (USA)",18 APR 2009,1.8
11.37,Porscha LUCAS,18 JUN 1988,USA,3f1,"Baton Rouge, LA (USA)",18 APR 2009,1.8
11.37,Rachelle BOONE-SMITH,30 JUN 1981,USA,2,"Greensboro, NC (USA)",18 APR 2009,-1.0
11.37,Murielle AHOURÉ,23 AUG 1987,CIV,1h1,"Atlanta, GA (USA)",15 MAY 2009,0.8
11.37,Samantha HENRY-ROBINSON,25 SEP 1988,JAM,1h1,"Louisville, KY (USA)",29 MAY 2009,1.4
11.37,Tiffany TOWNSEND,14 JUN 1989,USA,2h2,"Norman, OK (USA)",29 MAY 2009,1.4
11.37,Blessing OKAGBARE,09 OCT 1988,NGR,5,"Norman, OK (USA)",30 MAY 2009,-0.3
11.37,Tiffany TOWNSEND,14 JUN 1989,USA,6,"Norman, OK (USA)",30 MAY 2009,-0.3
11.37,Lucimar Aparecida DE MOURA,22 MAR 1974,BRA,1,Cochabamba (BOL),30 MAY 2009,-1.4
11.37,Stephanie DURST,06 JAN 1982,USA,1,Torino (ITA),04 JUN 2009,-1.6
11.37,Charonda WILLIAMS,27 MAR 1987,USA,6,"Fayetteville, AR (USA)",12 JUN 2009,-0.5
11.37,Georgia KOKLONI,07 MAY 1981,GRE,2sf1,Pescara (ITA),01 JUL 2009,1.3
11.37,Lina GRINČIKAITĖ SAMUOLĖ,03 MAY 1987,LTU,1sf2,Beograd (SRB),08 JUL 2009,0.4
11.37,Aleen BAILEY,25 NOV 1980,JAM,4h1,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,-0.5
11.37,Lina GRINČIKAITĖ SAMUOLĖ,03 MAY 1987,LTU,1,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",17 JUL 2009,0.2
11.37,Anna GEFLIKH,01 FEB 1983,RUS,1sf2,Cheboksary (RUS),24 JUL 2009,0.0
11.37,Vida ANIM,07 DEC 1983,GHA,1f1,Leverkusen (GER),31 JUL 2009,0.8
11.37,Adrienne POWER,11 DEC 1981,CAN,1,Moncton (CAN),01 AUG 2009,1.8
11.37,Semoy HACKETT,27 NOV 1988,TTO,3qf1,"Olympiastadion, Berlin (GER)",16 AUG 2009,-0.3
11.37,Eleni ARTYMATA,16 MAY 1986,CYP,5qf2,"Olympiastadion, Berlin (GER)",16 AUG 2009,0.8
11.37,Sherone SIMPSON,12 AUG 1984,JAM,2,Rieti (ITA),06 SEP 2009,-2.4
11.37,Chisato FUKUSHIMA,27 JUN 1988,JPN,1h1,Guangzhou (CHN),10 NOV 2009,-0.5
11.37,Georgina NEMBHARD,24 NOV 1988,JAM,1f1,"Athens, GA (USA)",10 APR 2010,2.0
11.37,LaKya BROOKINS,28 JUL 1989,USA,1,"Philadelphia, PA (USA)",24 APR 2010,0.3
11.37,Porscha LUCAS,18 JUN 1988,USA,1f1,"Austin, TX (USA)",01 MAY 2010,-0.8
11.37,Shavon GREAVES,20 DEC 1988,USA,1f1,"Columbus, OH (USA)",01 MAY 2010,0.0
11.37,Gloria ASUMNU,22 MAY 1985,USA,3,Montreuil-sous-Bois (FRA),08 JUN 2010,-1.1
11.37,Jeneba TARMOH,27 SEP 1989,USA,3h1,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2010,-1.5
11.37,LaShauntea MOORE,31 JUL 1983,USA,1sf1,"Drake Stadium, Des Moines, IA (USA)",25 JUN 2010,-3.3
11.37,Ayanna HUTCHINSON,18 FEB 1978,TTO,3,Port-of-Spain (TTO),26 JUN 2010,1.7
11.37,Yelena NEVMERZHITSKAYA,27 JUL 1980,BLR,1h3,Grodno (BLR),26 JUN 2010,-1.5
11.37,Christine ARRON,13 SEP 1973,FRA,1h3,Valence (FRA),08 JUL 2010,1.4
11.37,Aleen BAILEY,25 NOV 1980,JAM,5h2,"International Stadium, Gateshead (GBR)",10 JUL 2010,-1.5
11.37,Ruddy ZANG MILAMA,06 JUN 1987,GAB,2sf1,"Nyayo National Stadium, Nairobi (KEN)",28 JUL 2010,
11.37,Christine ARRON,13 SEP 1973,FRA,8,"Estadio Olímpico, Barcelona (ESP)",29 JUL 2010,-0.6
11.37,Tianna MADISON,30 AUG 1985,USA,1,Königs Wusterhausen (GER),20 AUG 2010,0.0
11.37,Aleen BAILEY,25 NOV 1980,JAM,2,Villeneuve d'Ascq (FRA),24 AUG 2010,0.8
11.37,Ezinne OKPARAEBO,03 MAR 1988,NOR,5,"Poljud Stadion, Split (CRO)",04 SEP 2010,1.4
11.37,Natasha JOE-MAYERS,10 MAR 1979,VIN,1,New Delhi (IND),07 OCT 2010,0.2
11.37,Judith RILEY,04 NOV 1988,JAM,1f1,"Fayetteville, AR (USA)",02 APR 2011,1.4
11.37,Candyce MCGRONE,24 MAR 1989,USA,2,"Norman, OK (USA)",15 MAY 2011,-1.6
11.37,Simone FACEY,07 MAY 1985,JAM,3h2,"Clermont, FL (USA)",04 JUN 2011,1.1
11.37,Natalia POHREBNIAK,19 FEB 1988,UKR,1,Kassel (GER),08 JUN 2011,0.0
11.37,Kenyanna WILSON,27 OCT 1988,USA,3h3,"Des Moines, IA (USA)",08 JUN 2011,-0.4
11.37,Olga SAFRONOVA,05 NOV 1991,KAZ,1,Almaty (KAZ),18 JUN 2011,1.8
11.37,Endurance ABINUWA,31 JUL 1987,NGR,4,Calabar (NGR),23 JUN 2011,0.9
11.37,Simone FACEY,07 MAY 1985,JAM,8,Kingston (JAM),24 JUN 2011,0.3
11.37,Yujia TAO,16 FEB 1987,CHN,2,Nanchang (CHN),16 JUL 2011,1.6
11.37,Schillonie CALVERT-POWELL,27 JUL 1988,JAM,5f1,Luzern (SUI),21 JUL 2011,-0.4
11.37,Ana Claudia LEMOS,06 NOV 1988,BRA,2,Rio de Janeiro (BRA),21 JUL 2011,0.0
11.37,Mariya RYEMYEN,02 AUG 1987,UKR,1h3,Rio de Janeiro (BRA),21 JUL 2011,-0.2
11.37,Aleen BAILEY,25 NOV 1980,JAM,4,"Olympiastadion, Berlin (GER)",11 SEP 2011,0.9
11.37,Mikele BARBER,04 OCT 1980,USA,4,"Sports Park Mladost, Zagreb (CRO)",13 SEP 2011,-0.5
11.37,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,2f1,Dubnica nad Váhom (SVK),15 SEP 2011,-0.7
11.37,Agnes Osazuwa OLATUNJI,21 JUN 1990,NGR,1f4,Sulmona (ITA),24 SEP 2011,0.7
11.37,Barbara PIERRE,28 APR 1987,USA,1h2,Guadalajara (MEX),24 OCT 2011,-1.7
11.37,Melissa BREEN,17 SEP 1990,AUS,1,Perth (AUS),09 MAR 2012,0.5
11.37,Kimberlyn DUNCAN,02 AUG 1991,USA,1,"Tempe, AZ (USA)",14 APR 2012,0.9
11.37,Phobay KUTU-AKOI,03 DEC 1987,LBR,3f6,"San Marcos, TX (USA)",28 APR 2012,2.0
11.37,Evelyn Carolina de Oliveira DOS SANTOS,11 APR 1985,BRA,2f1,São Paulo (BRA),28 APR 2012,1.0
11.37,Kandace THOMAS,06 FEB 1993,USA,2,"Levelland, TX (USA)",17 MAY 2012,0.4
11.37,Tasha ALLEN,08 MAY 1990,USA,3,"Levelland, TX (USA)",17 MAY 2012,0.4
11.37,Abiodun OYEPITAN,30 DEC 1979,GBR,2,"Clermont, FL (USA)",19 MAY 2012,0.0
11.37,Alexis LOVE,24 APR 1991,USA,3sf3,"Jacksonville, FL (USA)",25 MAY 2012,1.3
11.37,Yuliya KATSURA,28 MAY 1983,RUS,1,Sochi (RUS),26 MAY 2012,-0.9
11.37,Verena SAILER,16 OCT 1985,GER,1h1,Weinheim (GER),26 MAY 2012,-0.2
11.37,Samantha HENRY-ROBINSON,25 SEP 1988,JAM,2,"Orlando, FL (USA)",26 MAY 2012,0.0
11.37,Samantha HENRY-ROBINSON,25 SEP 1988,JAM,4h1,"Orlando, FL (USA)",26 MAY 2012,1.2
11.37,Kenyanna WILSON,27 OCT 1988,USA,3f1,"Los Angeles, CA (USA)",02 JUN 2012,1.4
11.37,LaVerne JONES-FERRETTE,16 SEP 1981,ISV,1f1,Bydgoszcz (POL),03 JUN 2012,-0.6
11.37,Myriam SOUMARÉ,29 OCT 1986,FRA,1f1,La Chaux-de-Fonds (SUI),03 JUN 2012,0.9
11.37,Tatjana PINTO,02 JUL 1992,GER,2f1,Mannheim (GER),09 JUN 2012,1.5
11.37,Alexandria ANDERSON,28 JAN 1987,USA,1f1,"Clermont, FL (USA)",09 JUN 2012,-1.9
11.37,Lina GRINČIKAITĖ SAMUOLĖ,03 MAY 1987,LTU,2h2,Moskva (RUS),11 JUN 2012,0.3
11.37,Mariya RYEMYEN,02 AUG 1987,UKR,1h2,Yalta (UKR),12 JUN 2012,0.0
11.37,LaShauntea MOORE,31 JUL 1983,USA,3h4,"Hayward Field, Eugene, OR (USA)",22 JUN 2012,1.1
11.37,Alexandria ANDERSON,28 JAN 1987,USA,8,"Hayward Field, Eugene, OR (USA)",23 JUN 2012,0.9
11.37,Aurieyall SCOTT,18 MAY 1992,USA,4sf1,"Hayward Field, Eugene, OR (USA)",23 JUN 2012,0.9
11.37,Abiodun OYEPITAN,30 DEC 1979,GBR,1sf1,Birmingham (GBR),23 JUN 2012,-0.6
11.37,Michelle-Lee AHYE,10 APR 1992,TTO,1sf1,Port-of-Spain (TTO),23 JUN 2012,0.1
11.37,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,1sf2,Port-of-Spain (TTO),23 JUN 2012,-0.1
11.37,Simone FACEY,07 MAY 1985,JAM,4h2,Kingston (JAM),29 JUN 2012,-0.2
11.37,Yelizaveta DEMIROVA,14 AUG 1987,RUS,1sf2,Cheboksary (RUS),04 JUL 2012,0.6
11.37,Myriam SOUMARÉ,29 OCT 1986,FRA,8,"Stade Louis II, Monaco (MON)",20 JUL 2012,0.0
11.37,Ezinne OKPARAEBO,03 MAR 1988,NOR,7,"Letzigrund, Zürich (SUI)",30 AUG 2012,-0.4
11.37,Mikele BARBER,04 OCT 1980,USA,2f1,Newcastle upon Tyne (GBR),15 SEP 2012,0.6
11.37,Kimberly ARMSTRONG,,USA,1,"Gulfport, MS (USA)",16 MAR 2013,
11.37,Aleen BAILEY,25 NOV 1980,JAM,3,Nassau (BAH),13 APR 2013,-0.3
11.37,Olivia EKPONE,05 JAN 1993,USA,1,"Philadelphia, PA (USA)",27 APR 2013,0.6
11.37,Michelle-Lee AHYE,10 APR 1992,TTO,1,Port-of-Spain (TTO),03 MAY 2013,0.0
11.37,Lauryn WILLIAMS,11 SEP 1983,USA,5f2,Ponce (PUR),18 MAY 2013,-0.7
11.37,Ashlee ABRAHAM,24 SEP 1991,USA,2h1,"Greensboro, NC (USA)",23 MAY 2013,1.7
11.37,Aleen BAILEY,25 NOV 1980,JAM,1,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,0.4
11.37,Eliecith PALACIOS,15 AUG 1987,COL,1f1,Medellín (COL),25 MAY 2013,2.0
11.37,Kateřina ČECHOVÁ,21 MAR 1988,CZE,1,Tábor (CZE),15 JUN 2013,-0.2
11.37,Jeneba TARMOH,27 SEP 1989,USA,2h1,"Drake Stadium, Des Moines, IA (USA)",20 JUN 2013,-1.9
11.37,Andreea OGRĂZEANU,24 MAR 1990,ROU,1,Bucureşti (ROU),28 JUN 2013,0.5
11.37,Andreea OGRĂZEANU,24 MAR 1990,ROU,1sf1,Bucureşti (ROU),28 JUN 2013,0.7
11.37,Lekeisha LAWSON,03 JUN 1987,USA,3,"Stade Raymond Petit, Tomblaine (FRA)",02 JUL 2013,-0.3
11.37,Mariely SÁNCHEZ,30 DEC 1988,DOM,1h1,Morelia (MEX),05 JUL 2013,0.3
11.37,Tiffany TOWNSEND,14 JUN 1989,USA,1,Hilversum (NED),07 JUL 2013,0.9
11.37,Lekeisha LAWSON,03 JUN 1987,USA,3,Lignano Sabbiadoro (ITA),16 JUL 2013,-0.7
11.37,Michelle-Lee AHYE,10 APR 1992,TTO,5h4,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,-0.3
11.37,Jade BAILEY,10 JUN 1983,BAR,2,Port-of-Spain (TTO),02 MAY 2014,1.7
11.37,Dezerea BRYANT,27 APR 1993,USA,1h4,"Lexington, KY (USA)",17 MAY 2014,1.3
11.37,Christania WILLIAMS,17 OCT 1994,JAM,1f5,Kingston (JAM),24 MAY 2014,1.5
11.37,Josefina ELSLER,07 JUN 1991,GER,1,Forbach (FRA),25 MAY 2014,1.8
11.37,Arianna WASHINGTON,04 SEP 1996,USA,1h1,"Clovis, CA (USA)",07 JUN 2014,1.7
11.37,Muna LEE,30 OCT 1981,USA,3,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,-0.4
11.37,Chesna SYKES,28 AUG 1992,USA,5h2,"Eugene, OR (USA)",11 JUN 2014,0.6
11.37,Jamile SAMUEL,24 APR 1992,NED,2h1,Genève (SUI),14 JUN 2014,-2.4
11.37,Desiree HENRY,26 AUG 1995,GBR,1sf2,Bedford (GBR),21 JUN 2014,1.8
11.37,Reyare THOMAS,23 NOV 1987,TTO,3f2,Port-of-Spain (TTO),21 JUN 2014,1.2
11.37,Kamaria DURANT,24 FEB 1991,TTO,3sf2,Port-of-Spain (TTO),21 JUN 2014,1.6
11.37,English GARDNER,22 APR 1992,USA,4,"Sacramento, CA (USA)",27 JUN 2014,-2.1
11.37,Jamile SAMUEL,24 APR 1992,NED,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,-0.3
11.37,Céline DISTEL-BONNET,25 JUL 1987,FRA,1f2,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,0.0
11.37,Arianna WASHINGTON,04 SEP 1996,USA,1h2,"Eugene, OR (USA)",05 JUL 2014,1.1
11.37,Gloria ASUMNU,22 MAY 1985,NGR,1f2,Kortrijk (BEL),12 JUL 2014,0.4
11.37,Montell DOUGLAS,24 JAN 1986,GBR,1sr,Newham (GBR),20 JUL 2014,1.7
11.37,Bianca WILLIAMS,18 DEC 1993,GBR,2h6,"Hampden Park, Glasgow (GBR)",27 JUL 2014,-0.2
11.37,Khamica BINGHAM,15 JUN 1994,CAN,7,"Hampden Park, Glasgow (GBR)",28 JUL 2014,0.3
11.37,Natalia POHREBNIAK,19 FEB 1988,UKR,3h4,"Letzigrund, Zürich (SUI)",12 AUG 2014,-0.4
11.37,Tianna BARTOLETTA,30 AUG 1985,USA,4,"Stadion PGE Narodowy, Warszawa (POL)",23 AUG 2014,-0.5
11.37,Inna EFTIMOVA,19 JUN 1988,BUL,1,Brugnera (ITA),06 SEP 2014,0.4
11.37,Gloria ASUMNU,22 MAY 1985,NGR,6,"Le Grande Stade, Marrakesh (MAR)",13 SEP 2014,-1.5
11.37,Ana Claudia LEMOS,06 NOV 1988,BRA,1h1,São Paulo (BRA),27 SEP 2014,-1.1
11.37,Sabria HADLEY,01 JAN 1995,USA,1f4,"Gainesville, FL (USA)",03 APR 2015,-1.2
11.37,Morolake AKINOSUN,17 MAY 1994,USA,1f1,"Austin, TX (USA)",11 APR 2015,-0.3
11.37,Barbara PIERRE,28 APR 1987,USA,6f1,"Gainesville, FL (USA)",24 APR 2015,0.2
11.37,English GARDNER,22 APR 1992,USA,2,Manchester (GBR),09 MAY 2015,0.0
11.37,Devynne CHARLTON,26 NOV 1995,BAH,1,"East Lansing, MI (USA)",17 MAY 2015,1.1
11.37,Céline DISTEL-BONNET,25 JUL 1987,FRA,2f1,Weinheim (GER),30 MAY 2015,0.6
11.37,Céline DISTEL-BONNET,25 JUL 1987,FRA,5f1,Regensburg (GER),06 JUN 2015,1.5
11.37,Tawanna MEADOWS,04 AUG 1986,USA,5f1,"Montverde, FL (USA)",06 JUN 2015,0.8
11.37,Lekeisha LAWSON,03 JUN 1987,USA,2f1,"Norwalk, CA (USA)",06 JUN 2015,0.1
11.37,Jonielle SMITH,30 JAN 1996,JAM,6sf3,"Eugene, OR (USA)",11 JUN 2015,1.8
11.37,Ashley MARSHALL,10 SEP 1993,BAR,1,St. Michael (BAR),20 JUN 2015,1.8
11.37,Lauren Rain WILLIAMS,25 JUL 1999,USA,4,"Shoreline, WA (USA)",20 JUN 2015,2.0
11.37,Krystal SPARLING,15 JAN 1997,USA,5,"Shoreline, WA (USA)",20 JUN 2015,2.0
11.37,Sherone SIMPSON,12 AUG 1984,JAM,3h3,Kingston (JAM),26 JUN 2015,-2.0
11.37,Kaylin WHITNEY,09 MAR 1998,USA,6f1,"Bregyó Athletic Center, Székesfehérvár (HUN)",07 JUL 2015,-1.2
11.37,Lekeisha LAWSON,03 JUN 1987,USA,3,Liège (BEL),15 JUL 2015,0.5
11.37,Chisato FUKUSHIMA,27 JUN 1988,JPN,2,Heusden-Zolder (BEL),18 JUL 2015,1.6
11.37,Anna KUKUSHKINA,13 DEC 1992,RUS,1h5,Cheboksary (RUS),03 AUG 2015,-2.0
11.37,Yasmin KWADWO,09 NOV 1990,GER,3sr1,Mannheim (GER),08 AUG 2015,0.5
11.37,Stephanie KALU,08 MAY 1993,NGR,2sr2,Mannheim (GER),08 AUG 2015,-0.3
11.37,Verena SAILER,16 OCT 1985,GER,5,"Olympiastadion, Berlin (GER)",06 SEP 2015,0.6
11.37,Sherone SIMPSON,12 AUG 1984,JAM,5,"Sports Park Mladost, Zagreb (CRO)",08 SEP 2015,-0.1
11.37,Isidora JIMÉNEZ,10 AUG 1993,CHI,1,Las Condes (CHI),19 MAR 2016,0.8
11.37,TyNia GAITHER,16 MAR 1993,BAH,2f2,"Eugene, OR (USA)",09 APR 2016,0.0
11.37,Carina HORN,09 MAR 1989,RSA,2,Stellenbosch (RSA),15 APR 2016,-0.2
11.37,Octavious FREEMAN,20 APR 1992,USA,7f1,"Walnut, CA (USA)",16 APR 2016,1.7
11.37,Melissa BREEN,17 SEP 1990,AUS,1,Canberra (AUS),16 APR 2016,0.7
11.37,Kamaria BROWN,21 DEC 1992,USA,1h1,"Clermont, FL (USA)",30 APR 2016,-0.5
11.37,Joanna ATKINS,31 JAN 1989,USA,2h2,"Clermont, FL (USA)",30 APR 2016,1.0
11.37,Gloria ASUMNU,22 MAY 1985,NGR,1f1,"Jacksonville, FL (USA)",04 MAY 2016,1.6
11.37,Alexis LOVE,24 APR 1991,USA,5,George Town (CAY),14 MAY 2016,-0.2
11.37,Isidora JIMÉNEZ,10 AUG 1993,CHI,4,Rio de Janeiro (BRA),14 MAY 2016,0.6
11.37,Ángela Gabriela TENORIO,27 JAN 1996,ECU,1h1,Rio de Janeiro (BRA),14 MAY 2016,-0.7
11.37,Laura MÜLLER,11 DEC 1995,GER,2h2,Weinheim (GER),29 MAY 2016,0.0
11.37,Alyssa CONLEY,27 APR 1991,RSA,1h1,Gavardo (ITA),29 MAY 2016,0.3
11.37,Semoy HACKETT,27 NOV 1988,TTO,2,"Atlanta, GA (USA)",04 JUN 2016,1.2
11.37,Bianca KNIGHT,02 JAN 1989,USA,3,"Atlanta, GA (USA)",04 JUN 2016,1.2
11.37,Remona BURCHELL,15 SEP 1991,JAM,3f2,Bellinzona (SUI),06 JUN 2016,-0.1
11.37,Felicia BROWN,27 OCT 1993,USA,4sf1,"Eugene, OR (USA)",09 JUN 2016,1.5
11.37,Aaliyah BROWN,06 JAN 1995,USA,3sf3,"Eugene, OR (USA)",09 JUN 2016,1.3
11.37,Ornella LIVINGSTONE,19 MAY 1991,JAM,4f2,"Montverde, FL (USA)",11 JUN 2016,2.0
11.37,Kai SELVON,13 APR 1992,TTO,2h2,"Montverde, FL (USA)",11 JUN 2016,2.0
11.37,Tawanna MEADOWS,04 AUG 1986,USA,3,"Leonora Stadium, Leonora (GUY)",18 JUN 2016,1.8
11.37,Anastasiya GRIGORYEVA,07 NOV 1993,RUS,1h2,Cheboksary (RUS),20 JUN 2016,0.1
11.37,Reyare THOMAS,23 NOV 1987,TTO,1h3,Port-of-Spain (TTO),24 JUN 2016,0.3
11.37,Evelin RIVERA,03 DEC 1997,COL,1f3,Cali (COL),25 JUN 2016,1.7
