Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
23.04,Myriam SOUMARÉ,29 OCT 1986,FRA,1sf3,"Olympiastadion, Helsinki (FIN)",29 JUN 2012,-0.2
23.04,Marina PANTELEYEVA,16 MAY 1989,RUS,6,Cheboksary (RUS),06 JUL 2012,1.0
23.04,Kai SELVON,13 APR 1992,TTO,5sf3,"Olympic Stadium, London (GBR)",07 AUG 2012,0.8
23.04,Ashley SPENCER,08 JUN 1993,USA,1f2,"Tempe, AZ (USA)",06 APR 2013,0.0
23.04,Brianna MCNEAL,18 AUG 1991,USA,1,"Raleigh, NC (USA)",18 APR 2013,0.2
23.04,Candyce MCGRONE,24 MAR 1989,USA,3f2,Ponce (PUR),18 MAY 2013,-0.4
23.04,Cierra WHITE,29 APR 1993,USA,1f3,"San Antonio, TX (USA)",22 MAR 2014,0.0
23.04,Crystal EMMANUEL,27 NOV 1991,CAN,1f3,Ottawa (CAN),31 MAY 2014,1.2
23.04,Olga SAFRONOVA,05 NOV 1991,KAZ,1h1,Almaty (KAZ),28 JUN 2014,0.0
23.04,Ella NELSON,10 MAY 1994,AUS,1f1,Brisbane (AUS),29 MAR 2015,1.6
23.04,Janet AMPONSAH,12 APR 1993,GHA,1f1,"Canyon, TX (USA)",25 APR 2015,1.6
23.04,Kendall BAISDEN,14 MAR 1995,USA,2f1,"Austin, TX (USA)",02 MAY 2015,1.8
23.04,Natalia POHREBNIAK,19 FEB 1988,UKR,1,Kharkiv (UKR),13 MAY 2015,1.6
23.04,Felicia BROWN,27 OCT 1993,USA,1h4,"Starkville, MS (USA)",15 MAY 2015,-0.6
23.04,Sabria HADLEY,01 JAN 1995,USA,2,"Tallahassee, FL (USA)",16 MAY 2015,0.3
23.04,Yekaterina SMIRNOVA,08 SEP 1988,RUS,1,Sochi (RUS),29 MAY 2015,1.8
23.04,Tiffany TOWNSEND,14 JUN 1989,USA,5,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,-2.8
23.04,Elaine THOMPSON,28 JUN 1992,JAM,1f1,Kingston (JAM),13 JUN 2015,-3.2
23.04,Simone FACEY,07 MAY 1985,JAM,2h2,Kingston (JAM),27 JUN 2015,-1.1
23.04,Gina LÜCKENKEMPER,21 NOV 1996,GER,1f1,Mannheim (GER),28 JUN 2015,0.5
23.04,Jamile SAMUEL,24 APR 1992,NED,1,Zeulenroda (GER),10 JUL 2015,1.2
23.04,Gina LÜCKENKEMPER,21 NOV 1996,GER,1h2,Eskilstuna (SWE),17 JUL 2015,0.3
23.04,Kaylin WHITNEY,09 MAR 1998,USA,1,Chiba (JPN),15 AUG 2015,-2.1
23.04,Maja MIHALINEC,17 DEC 1989,SLO,8sf1,"National Stadium, Beijing (CHN)",27 AUG 2015,-0.1
23.04,Justine PALFRAMAN,04 NOV 1993,RSA,6sf3,"National Stadium, Beijing (CHN)",27 AUG 2015,-0.1
23.04,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,4,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,0.7
23.04,Yelizaveta BRYZGINA,28 NOV 1989,UKR,1f5,Kirovograd (UKR),26 MAY 2016,1.6
23.04,Lisa MAYER,02 MAY 1996,GER,2f1,Regensburg (GER),05 JUN 2016,0.0
23.04,Jamile SAMUEL,24 APR 1992,NED,3,Montreuil-sous-Bois (FRA),07 JUN 2016,1.3
23.04,Gloria HOOPER,03 MAR 1992,ITA,1f2,Luzern (SUI),14 JUN 2016,1.4
23.04,Jamile SAMUEL,24 APR 1992,NED,1h2,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016,1.1
23.04,Tiffany TOWNSEND,14 JUN 1989,USA,3h6,"Hayward Field, Eugene, OR (USA)",08 JUL 2016,1.0
23.04,Morolake AKINOSUN,17 MAY 1994,USA,4sf2,"Hayward Field, Eugene, OR (USA)",09 JUL 2016,-0.9
23.04,Deanna HILL,13 APR 1996,USA,5sf3,"Hayward Field, Eugene, OR (USA)",09 JUL 2016,0.4
23.04,Jamile SAMUEL,24 APR 1992,NED,3h6,"Estádio Olímpico, Rio de Janeiro (BRA)",15 AUG 2016,0.0
23.04,Khianna GRAY,30 DEC 1996,USA,2h3,"Columbia, SC (USA)",11 MAY 2017,1.6
23.04,Anthonique STRACHAN,22 AUG 1993,BAH,2,Baie Mahault (FRA),17 MAY 2017,0.0
23.04,Gina LÜCKENKEMPER,21 NOV 1996,GER,1f2,Oordegem (BEL),03 JUN 2017,-0.2
23.04,Gina LÜCKENKEMPER,21 NOV 1996,GER,4,"Bislett Stadion, Oslo (NOR)",15 JUN 2017,1.4
23.04,Deanna HILL,13 APR 1996,USA,6,"Sacramento, CA (USA)",25 JUN 2017,-2.5
23.04,Jura LEVY,04 NOV 1990,JAM,4,Kingston (JAM),25 JUN 2017,0.8
23.04,Sarah ATCHO,01 JUN 1995,SUI,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,-0.5
23.04,Finette AGYAPONG,01 FEB 1997,GBR,2h4,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",14 JUL 2017,1.1
23.04,Maya Fonda BRUNEY,24 FEB 1998,GBR,1,Grosseto (ITA),22 JUL 2017,-1.0
23.04,Brenessa THOMPSON,22 JUL 1996,GUY,2f5,"San Antonio, TX (USA)",24 MAR 2018,2.0
23.04,Katara NELSON,07 MAR 1995,USA,1f7,"San Marcos, TX (USA)",31 MAR 2018,1.4
23.04,De'Shalyn JONES,05 JAN 1996,USA,1f2,"Austin, TX (USA)",13 APR 2018,2.0
23.04,Zakiya DENOON,23 NOV 1995,TTO,4f1,"Baton Rouge, LA (USA)",28 APR 2018,1.9
23.04,Gabriele CUNNINGHAM,22 FEB 1998,USA,2,"Coral Gables, FL (USA)",12 MAY 2018,0.4
23.04,Anavia BATTLE,28 MAR 1999,USA,3h2,"Tampa, FL (USA)",25 MAY 2018,1.2
23.04,Kayelle CLARKE,28 FEB 1996,TTO,4qf1,"Tampa, FL (USA)",26 MAY 2018,0.5
23.04,Jamile SAMUEL,24 APR 1992,NED,1,Utrecht (NED),24 JUN 2018,-2.0
23.04,Kaylin WHITNEY,09 MAR 1998,USA,1f3,Novo Mesto (SLO),04 JUL 2018,-0.2
23.04,Anna KIEŁBASIŃSKA,26 JUN 1990,POL,1h1,Lublin (POL),21 JUL 2018,0.6
23.04,Jodean WILLIAMS,11 NOV 1993,JAM,1h2,Barranquilla (COL),31 JUL 2018,0.8
23.04,Marileidy PAULINO,25 OCT 1996,DOM,4,Barranquilla (COL),01 AUG 2018,0.6
23.04,Vitoria Cristina ROSA,12 JAN 1996,BRA,1,Cuenca (ECU),30 SEP 2018,-0.1
23.04,Phil HEALY,19 NOV 1994,IRL,1,Athlone (IRL),06 APR 2019,0.0
23.04,Anthonique STRACHAN,22 AUG 1993,BAH,1f2,Kingston (JAM),18 MAY 2019,1.2
23.04,Caisja CHANDLER,18 JUN 2000,USA,2h1,"Jacksonville, FL (USA)",24 MAY 2019,0.7
23.04,Jayda ECKFORD,07 AUG 2000,USA,2,San José (CRC),20 JUL 2019,1.4
23.04,Natacha NGOYE AKAMABI,15 AUG 1993,CGO,1,Yaoundé (CMR),20 JUL 2019,1.0
23.04,Mujinga KAMBUNDJI,17 JUN 1992,SUI,1h1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",09 AUG 2019,0.6
23.04,Marileidy PAULINO,25 OCT 1996,DOM,5h3,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,0.7
23.04,Shashalee FORBES,10 MAY 1996,JAM,4f3,"National Stadium, Kingston (JAM)",09 AUG 2020,0.7
23.04,Marije VAN HUNENSTIJN,02 MAR 1995,NED,2,"Atletiekbaan Maarschalkerweerd, Utrecht (NED)",30 AUG 2020,1.8
23.04,Lumeka KATUNDU,21 SEP 1991,ZAM,1f3,"National Heroes Stadium, Lusaka (ZAM)",06 MAR 2021,0.0
23.04,Delecia MCDUFFIE,,USA,3,"Mike A. Myers Stadium, Austin, TX (USA)",27 MAR 2021,0.8
23.04,Kendra HARRISON,18 SEP 1992,USA,5,"Mike A. Myers Stadium, Austin, TX (USA)",27 MAR 2021,0.7
23.04,Gabrielle THOMAS,07 DEC 1996,USA,1f2,"Prairie View, TX (USA)",03 APR 2021,-1.4
23.04,Symone MASON,31 AUG 1999,USA,2f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",01 MAY 2021,0.0
23.04,Alfreda STEELE,19 DEC 1997,USA,1h3,"Paul Derr TF Facility, Raleigh, NC (USA)",13 MAY 2021,0.6
23.04,Cassondra HALL,23 SEP 1997,USA,4sf3,"Hayward Field, Eugene, OR (USA)",10 JUN 2021,-0.5
23.04,Jamile SAMUEL,24 APR 1992,NED,1f3,"De Kloet, Grootebroek (NED)",19 JUN 2021,0.5
23.04,Lieke KLAVER,20 AUG 1998,NED,2,"Atletiekbaan Breda, Breda (NED)",27 JUN 2021,0.5
23.04,Gémima JOSEPH,17 OCT 2001,FRA,1sf3,"Kadrioru staadion, Tallinn (EST)",10 JUL 2021,-0.7
23.04,Brianna LYSTON,24 MAY 2004,JAM,1sf2,"National Stadium, Kingston (JAM)",08 APR 2022,-2.0
23.04,Ezinne ABBA,01 NOV 2000,NGR,2f7,"Hilmer Lodge Stadium, Walnut, CA (USA)",15 APR 2022,1.7
23.04,Iman BROWN,2002,USA,2f7,"Hilmer Lodge Stadium, Walnut, CA (USA)",15 APR 2022,1.7
23.04,Shae ANDERSON,07 APR 1999,USA,3,"Hayward Field, Eugene, OR (USA)",15 MAY 2022,0.1
23.04,Iman BROWN,2002,USA,1pr2,"John McDonnell Field, Fayetteville, AR (USA)",26 MAY 2022,-0.1
23.04,LaSarah HARGROVE,,USA,1pr3,"John McDonnell Field, Fayetteville, AR (USA)",26 MAY 2022,-0.4
23.04,Beth DOBBIN,07 JUN 1994,GBR,1,"Stadion Juliska, Praha (CZE)",06 JUN 2022,-0.5
23.04,Aminatou SEYNI,24 OCT 1996,NIG,1,"Cote d'Or National Sports Complex, St Pierre (MRI)",12 JUN 2022,0.4
23.04,Alexandra BURGHARDT,28 APR 1994,GER,3f1,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1.9
23.04,Beth DOBBIN,07 JUN 1994,GBR,4h3,"Hayward Field, Eugene, OR (USA)",18 JUL 2022,1.1
23.04,Mikiah BRISCO,14 JUL 1996,USA,1f2,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",08 APR 2023,1.2
23.05,Rosalyn BRYANT,07 JAN 1956,USA,2h1,"Knoxville, TN (USA)",08 MAY 1976,2.0
23.05,Annegret KRONIGER,24 SEP 1952,FRG,3,München (GER),29 MAY 1976,
23.05,Annegret KRONIGER,24 SEP 1952,FRG,3,Dortmund (GER),06 JUN 1976,
23.05,Carla BODENDORF,13 AUG 1953,GDR,2,Berlin (GER),10 JUL 1976,-0.6
23.05,Denise BOYD,15 DEC 1952,AUS,7,"Olympic Stadium, Montréal (CAN)",28 JUL 1976,0.0
23.05,Annegret RICHTER,13 OCT 1950,FRG,2,Stockholm (SWE),10 AUG 1976,
23.05,Debbie JONES,04 JUN 1958,BER,,"Los Angeles, CA (USA)",10 JUN 1977,
23.05,Irena SZEWIŃSKA,24 MAY 1946,POL,1,Warszawa (POL),19 JUN 1978,
23.05,Romy SCHNEIDER-MÜLLER,26 JUL 1958,GDR,5,Leipzig (GER),01 JUL 1978,0.3
23.05,Kathy COOK,03 MAY 1960,GBR,1,London (GBR),23 AUG 1978,
23.05,Natalya BOCHINA,04 JAN 1962,URS,5,"Stadio Olimpico, Roma (ITA)",04 SEP 1981,0.7
23.05,Wenda VEREEN,24 APR 1966,USA,1,Sherbrooke (CAN),27 JUL 1983,
23.05,Florence GRIFFITH-JOYNER,21 DEC 1959,USA,1h2,"Olympiastadion, Helsinki (FIN)",12 AUG 1983,1.3
23.05,Marina MOLOKOVA,24 AUG 1962,URS,4,Moskva (URS),20 JUL 1984,1.7
23.05,Ewa KASPRZYK,07 SEP 1957,POL,4,"Bruce Stadium, Canberra (AUS)",04 OCT 1985,0.7
23.05,Alice BROWN,20 SEP 1960,USA,7f1,"Letzigrund, Zürich (SUI)",17 AUG 1988,1.3
23.05,Diane DIXON,23 SEP 1964,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",27 JUN 1989,0.0
23.05,Andrea THOMAS,09 APR 1963,FRG,4sf2,"Poljud Stadion, Split (CRO)",30 AUG 1990,0.2
23.05,Lou Ann WILLIAMS,20 APR 1972,TTO,1,"Odessa, TX (USA)",22 MAY 1993,0.2
23.05,Wenda VEREEN,24 APR 1966,USA,2,Edinburgh (GBR),08 JUL 1994,
23.05,Vonetta JEFFERY,29 OCT 1973,USA,1,"Auburn, AL (USA)",07 MAY 1995,0.2
23.05,Zhu YIHONG,03 MAR 1973,CHN,1,Taiyuan (CHN),20 MAY 1995,1.7
23.05,Lucrécia JARDIM,28 JAN 1971,POR,1,Lisboa (POR),29 JUN 1996,1.2
23.05,Chioma AJUNWA,25 DEC 1971,NGR,2,Tokyo (JPN),16 SEP 1996,-1.5
23.05,Juliet CUTHBERT,09 APR 1964,JAM,2,Chemnitz (GER),23 MAY 1997,0.8
23.05,Jearl MILES-CLARK,04 SEP 1966,USA,h,"Indianapolis, IN (USA)",14 JUN 1997,-1.9
23.05,Katerina KOFFA,10 APR 1969,GRE,3qf1,"Olympic Stadium, Athina (GRE)",06 AUG 1997,-2.4
23.05,Heide SEYERLING-QUINN,19 AUG 1976,RSA,1,Roodeport (RSA),23 JAN 1998,0.0
23.05,Cathy FREEMAN,16 FEB 1973,AUS,3,"El Paso, TX (USA)",11 APR 1998,-0.2
23.05,Karlene HAUGHTON,18 OCT 1972,CAN,4,"Austin, TX (USA)",02 MAY 1998,1.4
23.05,Nanceen PERRY,19 APR 1977,USA,4,"Austin, TX (USA)",02 MAY 1998,1.4
23.05,Juliet CUTHBERT,09 APR 1964,JAM,2,Rio de Janeiro (BRA),03 MAY 1998,-0.6
23.05,Pauline DAVIS-THOMPSON,09 JUL 1966,BAH,2,"Atlanta, GA (USA)",23 MAY 1998,-1.0
23.05,Katia BENTH,16 NOV 1975,FRA,4,Dijon (FRA),05 JUL 1998,0.5
23.05,Merlene FRAZER,27 DEC 1973,JAM,2,Ingolstadt (GER),26 JUL 1998,0.0
23.05,Nora IVANOVA,01 JUN 1977,BUL,2,Rieti (ITA),30 AUG 1998,0.9
23.05,Nova PERIS-KNEEBONE,25 FEB 1971,AUS,2,Darwin (AUS),03 SEP 1998,0.6
23.05,Nova PERIS-KNEEBONE,25 FEB 1971,AUS,sf,Kuala Lumpur (MAS),19 SEP 1998,-0.5
23.05,Lauren HEWITT,25 NOV 1978,AUS,sf,Kuala Lumpur (MAS),19 SEP 1998,-0.3
23.05,Juliet CAMPBELL,17 MAR 1970,JAM,sf,Kuala Lumpur (MAS),19 SEP 1998,-0.5
23.05,Zhanna PINTUSEVICH,06 JUL 1972,UKR,2,Tokyo (JPN),19 SEP 1998,-1.7
23.05,Maicel MALONE-WALLACE,12 JUN 1969,USA,3,"Walnut, CA (USA)",18 APR 1999,1.8
23.05,Mikele BARBER,04 OCT 1980,USA,4,"Athens, GA (USA)",16 MAY 1999,0.0
23.05,Chandra STURRUP,12 SEP 1971,BAH,7,"Eugene, OR (USA)",30 MAY 1999,1.6
23.05,Felipa Alicia PALACIOS,01 DEC 1975,COL,3,Winnipeg (CAN),28 JUL 1999,-1.3
23.05,Shaunta PELHAM,12 FEB 1978,USA,1,"Tallahassee, FL (USA)",15 APR 2000,-1.1
23.05,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,St. George's (GRN),23 APR 2000,1.2
23.05,Xuemei LI,05 JAN 1977,CHN,1,Chengdu (CHN),10 MAY 2000,-1.8
23.05,Lauren HEWITT,25 NOV 1978,AUS,4,Zagreb (CRO),03 JUL 2000,-1.0
23.05,Merlene FRAZER,27 DEC 1973,JAM,4,Kingston (JAM),22 JUL 2000,-2.0
23.05,Irina KHABAROVA,18 MAR 1966,RUS,3,Tula (RUS),25 JUL 2000,-0.4
23.05,Teneeshia JONES,28 JAN 1979,USA,1,"Baton Rouge, LA (USA)",14 APR 2001,1.7
23.05,Michelle COLLINS,12 FEB 1971,USA,4,Osaka (JPN),12 MAY 2001,-0.5
23.05,Susanthika JAYASINGHE,17 DEC 1975,SRI,5,Nice (FRA),09 JUL 2001,-0.5
23.05,Lucimar Aparecida DE MOURA,22 MAR 1974,BRA,1h1,Rio de Janeiro (BRA),21 JUL 2001,0.6
23.05,Lauren HEWITT,25 NOV 1978,AUS,7sf2,"Commonwealth Stadium, Edmonton (CAN)",09 AUG 2001,-0.1
23.05,Alenka BIKAR,07 JAN 1974,SLO,4,Linz (AUT),20 AUG 2001,0.0
23.05,Alenka BIKAR,07 JAN 1974,SLO,4,Rieti (ITA),02 SEP 2001,1.9
23.05,Allyson FELIX,18 NOV 1985,USA,1,"Walnut, CA (USA)",20 APR 2002,-0.4
23.05,Astia WALKER,04 APR 1975,JAM,2,Port-of-Spain (TTO),04 MAY 2002,
23.05,Stephanie DURST,06 JAN 1982,USA,1h2,"Starkville, MS (USA)",10 MAY 2002,0.5
23.05,Cydonie MOTHERSILL,19 MAR 1978,CAY,2,Villeneuve (FRA),16 JUN 2002,-0.1
23.05,Natasha JOE-MAYERS,10 MAR 1979,VIN,1,Tallinn (EST),21 JUL 2002,-0.5
23.05,Debbie FERGUSON,16 JAN 1976,BAH,1h2,Manchester (GBR),28 JUL 2002,0.0
23.05,Sharon CRIPPS,29 JUN 1977,AUS,2,Canberra (AUS),22 FEB 2003,-1.5
23.05,LaKadron IVERY,23 JUN 1983,USA,1,"Lincoln, NE (USA)",31 MAY 2003,1.0
23.05,Beverly MCDONALD,15 FEB 1970,JAM,3,Kingston (JAM),21 JUN 2003,0.0
23.05,Fana ASHBY,15 JUN 1981,TTO,2,Port-of-Spain (TTO),21 JUN 2003,
23.05,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,3,Linz (AUT),31 JUL 2003,0.0
23.05,Karin MAYR-KRIFKA,04 JUN 1971,AUT,1,Salzburg (AUT),10 AUG 2003,0.3
23.05,Heide SEYERLING-QUINN,19 AUG 1976,RSA,1,Durban (RSA),17 APR 2004,0.0
23.05,Christine AMERTIL,18 AUG 1979,BAH,1,"Athens, GA (USA)",01 MAY 2004,0.0
23.05,Ashlee WILLIAMS,27 MAR 1984,USA,3,"Norman, OK (USA)",01 MAY 2004,0.5
23.05,Donna FRASER,07 NOV 1972,GBR,2,"Irvine, CA (USA)",02 MAY 2004,1.7
23.05,Monique HENDERSON,18 FEB 1983,USA,1h1,"Tucson, AZ (USA)",14 MAY 2004,0.0
23.05,Kim GEVAERT,05 AUG 1978,BEL,2,Plovdiv (BUL),20 JUN 2004,-0.9
23.05,Angela DAIGLE-BOWEN,28 MAY 1976,USA,4sf3,"Sacramento, CA (USA)",17 JUL 2004,-1.1
23.05,Tatyana LEVINA,28 FEB 1977,RUS,1h1,Tula (RUS),31 JUL 2004,1.4
23.05,Merlene OTTEY,10 MAY 1960,SLO,3,Heusden-Zolder (BEL),31 JUL 2004,-0.4
23.05,Christine ARRON,13 SEP 1973,FRA,14sf1,"Olympic Stadium, Athina (GRE)",24 AUG 2004,0.5
23.05,Monique HENDERSON,18 FEB 1983,USA,1,"Los Angeles, CA (USA)",09 APR 2005,1.3
23.05,Julian REYNOLDS-CLAY,02 NOV 1977,USA,2,Hermosillo (MEX),21 MAY 2005,0.0
23.05,LaShauntea MOORE,31 JUL 1983,USA,8,"Carson, CA (USA)",22 MAY 2005,1.2
23.05,Alexandria ANDERSON,28 JAN 1987,USA,1,"Greensboro, NC (USA)",18 JUN 2005,0.9
23.05,Antonette CARTER,16 FEB 1984,USA,4h1,"Carson, CA (USA)",25 JUN 2005,0.6
23.05,Birgit ROCKMEIER,29 NOV 1973,GER,1,"Wattenscheid, Bochum (GER)",03 JUL 2005,1.5
23.05,Natalya IVANOVA,25 JUN 1981,RUS,6,Tula (RUS),24 JUL 2005,0.0
23.05,Cydonie MOTHERSILL,19 MAR 1978,CAY,1,Linz (AUT),23 AUG 2005,0.0
23.05,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,5,"Fayetteville, AR (USA)",14 MAY 2006,1.1
23.05,Brooklynn MORRIS,27 MAR 1986,USA,2,"Knoxville, TN (USA)",27 MAY 2006,-0.4
23.05,Yekaterina KONDRATYEVA,08 APR 1982,RUS,1h7,Tula (RUS),13 JUN 2006,0.7
23.05,Ksenija BALTA,01 NOV 1986,EST,1ce4,Arles (FRA),01 JUL 2006,1.3
23.05,Antonette CARTER,16 FEB 1984,USA,2,Santo Domingo (DOM),08 JUL 2006,0.5
23.05,Porscha LUCAS,18 JUN 1988,USA,4h,"Lincoln, NE (USA)",12 MAY 2007,-0.6
23.05,Mechelle LEWIS,20 SEP 1980,USA,4,"Icahn Stadium, New York, NY (USA)",02 JUN 2007,1.6
23.05,Joice MADUAKA,30 SEP 1973,GBR,4,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 JUN 2007,1.1
23.05,Cydonie MOTHERSILL,19 MAR 1978,CAY,4,Rethymno (GRE),18 JUL 2007,-1.5
23.05,Virgil HODGE,17 NOV 1983,SKN,4,Rio de Janeiro (BRA),27 JUL 2007,-0.6
23.05,Isabel LE ROUX,23 JAN 1987,RSA,1,Germiston (RSA),22 FEB 2008,2.0
23.05,Allison GEORGE,03 JAN 1988,GRN,5,"Lincoln, NE (USA)",31 MAY 2008,-0.4
23.05,Isabel LE ROUX,23 JAN 1987,RSA,2f4,Leiden (NED),14 JUN 2008,1.8
23.05,Ebonie FLOYD,21 OCT 1983,USA,1qf2,"Eugene, OR (USA)",05 JUL 2008,1.3
23.05,Yuliya GUSHCHINA,04 MAR 1983,RUS,4,Kazan (RUS),20 JUL 2008,0.0
23.05,Olivia BORLÉE,10 APR 1986,BEL,3,Heusden-Zolder (BEL),20 JUL 2008,1.9
23.05,Muna LEE,30 OCT 1981,USA,1,"Lawrence, KS (USA)",18 APR 2009,-0.6
23.05,Alexandria ANDERSON,28 JAN 1987,USA,1f1,"Austin, TX (USA)",18 APR 2009,-0.2
23.05,Rachelle BOONE-SMITH,30 JUN 1981,USA,1,Rio de Janeiro (BRA),17 MAY 2009,0.8
23.05,Charonda WILLIAMS,27 MAR 1987,USA,1,"Eugene, OR (USA)",17 MAY 2009,1.9
23.05,Aleen BAILEY,25 NOV 1980,JAM,5,Kingston (JAM),28 JUN 2009,-1.1
23.05,Christine AMERTIL,18 AUG 1979,BAH,3f1,Salamanca (ESP),08 JUL 2009,1.1
23.05,Ebonie FLOYD,21 OCT 1983,USA,4f2,Rethymno (GRE),20 JUL 2009,0.3
23.05,Eleni ARTYMATA,16 MAY 1986,CYP,8,"Olympiastadion, Berlin (GER)",21 AUG 2009,-0.1
23.05,Aleen BAILEY,25 NOV 1980,JAM,2f1,Dubnica nad Váhom (SVK),06 SEP 2009,0.2
23.05,Jessica BEARD,08 JAN 1989,USA,2h3,"Columbia, MO (USA)",15 MAY 2010,1.6
23.05,Simone FACEY,07 MAY 1985,JAM,2,Rio de Janeiro (BRA),23 MAY 2010,-0.3
23.05,Amantle MONTSHO,04 JUL 1983,BOT,1,Brazzaville (CGO),30 MAY 2010,-0.7
23.05,Yekaterina VYSOTSKAYA,10 AUG 1987,RUS,1f2,"Meteor, Zhukovskiy (RUS)",26 JUN 2010,0.0
23.05,Sally PEARSON,19 SEP 1986,AUS,1,Brisbane (AUS),11 FEB 2011,0.4
23.05,Jessica YOUNG-WARREN,06 APR 1987,USA,1f2,"Waco, TX (USA)",23 APR 2011,-1.0
23.05,Schillonie CALVERT-POWELL,27 JUL 1988,JAM,6,Kingston (JAM),26 JUN 2011,0.1
23.05,Jodie WILLIAMS,28 SEP 1993,GBR,1f4,Mannheim (GER),03 JUL 2011,-0.2
23.05,Bianca KNIGHT,02 JAN 1989,USA,6,"Letzigrund, Zürich (SUI)",08 SEP 2011,-0.1
23.05,Dezerea BRYANT,27 APR 1993,USA,1,"Charlottesville, VA (USA)",21 APR 2012,-0.3
23.05,Dezerea BRYANT,27 APR 1993,USA,1,"Clemson, SC (USA)",12 MAY 2012,1.5
23.05,Phyllis FRANCIS,04 MAY 1992,USA,1h3,"Eugene, OR (USA)",12 MAY 2012,1.2
23.05,Semoy HACKETT,27 NOV 1988,TTO,1h2,"Jacksonville, FL (USA)",25 MAY 2012,0.3
23.05,Schillonie CALVERT-POWELL,27 JUL 1988,JAM,4,"FBK Stadium, Hengelo (NED)",27 MAY 2012,-0.9
23.05,Natalya RUSAKOVA,12 DEC 1979,RUS,1,Sochi (RUS),27 MAY 2012,-1.1
23.05,Natasha HASTINGS,23 JUL 1986,USA,1f1,"Clermont, FL (USA)",09 JUN 2012,1.5
23.05,Natalya RUSAKOVA,12 DEC 1979,RUS,1h2,Moskva (RUS),13 JUN 2012,0.4
23.05,Porscha LUCAS,18 JUN 1988,USA,3h6,"Hayward Field, Eugene, OR (USA)",28 JUN 2012,1.2
23.05,Abiodun OYEPITAN,30 DEC 1979,GBR,1h5,"Olympiastadion, Helsinki (FIN)",29 JUN 2012,-0.6
23.05,Mariya RYEMYEN,02 AUG 1987,UKR,1,"Olympiastadion, Helsinki (FIN)",30 JUN 2012,-1.3
23.05,Kali DAVIS-WHITE,27 OCT 1994,USA,1,"Jacksonville, FL (USA)",04 MAY 2013,1.3
23.05,Dezerea BRYANT,27 APR 1993,USA,1h1,"Greensboro, NC (USA)",24 MAY 2013,2.0
23.05,Kamaria BROWN,21 DEC 1992,USA,1h2,"Austin, TX (USA)",24 MAY 2013,0.9
23.05,Myriam SOUMARÉ,29 OCT 1986,FRA,2f1,"International Stadium, Gateshead (GBR)",23 JUN 2013,0.7
23.05,Kai SELVON,13 APR 1992,TTO,1f2,Port-of-Spain (TTO),23 JUN 2013,0.3
23.05,Mariely SÁNCHEZ,30 DEC 1988,DOM,5h7,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,0.4
23.05,Mariely SÁNCHEZ,30 DEC 1988,DOM,5sf2,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,0.0
23.05,Natasha HASTINGS,23 JUL 1986,USA,4,"Olympiastadion, Berlin (GER)",01 SEP 2013,0.5
23.05,Janet AMPONSAH,12 APR 1993,GHA,1f1,"Canyon, TX (USA)",12 APR 2014,1.0
23.05,Jamile SAMUEL,24 APR 1992,NED,1f2,Oordegem (BEL),31 MAY 2014,-0.3
23.05,Marie GAYOT,18 DEC 1989,FRA,1,La Roche-sur-Yon (FRA),23 JUL 2014,0.7
23.05,Kaylin WHITNEY,09 MAR 1998,USA,1sf3,"Hayward Field, Eugene, OR (USA)",24 JUL 2014,1.4
23.05,Cierra WHITE,29 APR 1993,USA,1,Kamloops (CAN),10 AUG 2014,0.2
23.05,Mujinga KAMBUNDJI,17 JUN 1992,SUI,2h2,"Letzigrund, Zürich (SUI)",14 AUG 2014,0.1
23.05,Candace HILL,11 FEB 1999,USA,1,"Albany, NY (USA)",09 MAY 2015,-0.9
23.05,Bianca WILLIAMS,18 DEC 1993,GBR,6,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1.6
23.05,Anna KIEŁBASIŃSKA,26 JUN 1990,POL,1f1,Gdansk (POL),06 JUN 2015,1.4
23.05,Candyce MCGRONE,24 MAR 1989,USA,3f1,"Montverde, FL (USA)",06 JUN 2015,0.4
23.05,Jodean WILLIAMS,11 NOV 1993,JAM,3h3,Kingston (JAM),27 JUN 2015,0.4
23.05,Simone FACEY,07 MAY 1985,JAM,4,Kingston (JAM),28 JUN 2015,-2.4
